023P10254,경기 포천시,0,23,중부권 광역우편물류센터,37,92,경북 경주시,0,0
023P10255,강원 철원군,0,23,중부권 광역우편물류센터,37,92,울산 동구,0,0
023P10258,경남 양산시,0,23,중부권 광역우편물류센터,38,92,강원 강릉시,0,0
023P10261,경남 창원시 성산구,0,23,중부권 광역우편물류센터,37,92,충남 홍성군,0,0
023P10264,울산 남구,0,23,중부권 광역우편물류센터,39,92,전남 나주시,0,0
023P10276,부산 중구,0,23,중부권 광역우편물류센터,38,92,경북 문경시,0,0
023P10277,경남 양산시,0,23,중부권 광역우편물류센터,38,92,경기 용인시 수지구,0,0
023P10282,부산 중구,0,23,중부권 광역우편물류센터,38,92,경기 수원시 팔달구,0,0
023P10283,인천 동구,0,23,중부권 광역우편물류센터,36,80,강원 삼척시,0,0
023P10286,경북 포항시 북구,0,23,중부권 광역우편물류센터,37,92,경기 부천시,0,0
023P10295,경북 경주시,0,23,중부권 광역우편물류센터,37,92,서울 성북구,0,0
023P10304,울산 울주군,0,23,중부권 광역우편물류센터,39,92,부산 남구,0,0
023P10318,울산 남구,0,23,중부권 광역우편물류센터,39,92,경북 의성군,0,0
023P10320,부산 사하구,0,23,중부권 광역우편물류센터,38,92,경기 여주시,0,0
023P10328,부산 수영구,0,23,중부권 광역우편물류센터,39,92,부산 금정구,0,0
023P10331,강원 인제군,0,23,중부권 광역우편물류센터,41,92,경북 예천군,0,0
023P10333,울산 울주군,0,23,중부권 광역우편물류센터,39,92,경남 통영시,0,0
023P10347,경북 영덕군,0,23,중부권 광역우편물류센터,37,92,전북 순창군,0,0
023P10350,부산 금정구,0,23,중부권 광역우편물류센터,39,92,광주 남구,0,0
023P10352,광주 남구,0,23,중부권 광역우편물류센터,37,92,경기 파주시,0,0
023P10353,울산 남구,0,23,중부권 광역우편물류센터,39,92,경남 함안군,0,0
023P10355,전남 나주시,0,23,중부권 광역우편물류센터,37,92,전남 고흥군,0,0
023P10358,부산 기장군,0,23,중부권 광역우편물류센터,41,92,경기 성남시 수정구,0,0
023P10359,경북 영덕군,0,23,중부권 광역우편물류센터,37,92,전남 진도군,0,0
023P10361,울산 북구,0,23,중부권 광역우편물류센터,39,92,경기 수원시 영통구,0,0
024P10002,강원 인제군,0,24,중부권 광역우편물류센터,42,92,경기 성남시 분당구,0,0
024P10020,경북 포항시 북구,0,24,중부권 광역우편물류센터,38,92,강원 정선군,0,0
024P10022,경기 고양시 일산동구,0,24,중부권 광역우편물류센터,37,92,전남 영광군,0,0
024P10025,강원 속초시,0,24,중부권 광역우편물류센터,45,0,인천 부평구,0,0
024P10026,강원 속초시,0,24,중부권 광역우편물류센터,45,0,전남 강진군,0,0
024P10028,전남 진도군,0,24,중부권 광역우편물류센터,38,92,충남 보령시,0,0
024P10030,서울 은평구,0,24,중부권 광역우편물류센터,38,92,경기 양평군,0,0
024P10035,강원 양구군,0,24,중부권 광역우편물류센터,40,92,강원 화천군,0,0
024P10036,전남 고흥군,0,24,중부권 광역우편물류센터,37,92,전남 진도군,0,0
024P10038,인천 계양구,0,24,중부권 광역우편물류센터,37,92,경북 예천군,0,0
024P10043,경기 고양시 일산동구,0,24,중부권 광역우편물류센터,37,92,광주 서구,0,0
024P10046,부산 사상구,0,24,중부권 광역우편물류센터,39,92,경기 김포시,0,0
024P10047,부산 금정구,0,24,중부권 광역우편물류센터,40,92,전남 광양시,0,0
024P10051,강원 춘천시,0,24,중부권 광역우편물류센터,40,92,전남 장성군,0,0
024P10052,서울 서대문구,0,24,중부권 광역우편물류센터,38,92,경북 경산시,0,0
024P10053,강원 삼척시,0,24,중부권 광역우편물류센터,45,0,충남 천안시 서북구,0,0
024P10054,강원 강릉시,0,24,중부권 광역우편물류센터,42,92,경북 청송군,0,0
024P10057,인천 강화군,0,24,중부권 광역우편물류센터,38,92,경기 안성시,0,0
024P10063,강원 횡성군,0,24,중부권 광역우편물류센터,37,92,서울 서초구,0,0
024P10064,전남 보성군,0,24,중부권 광역우편물류센터,38,92,인천 부평구,0,0
024P10068,경기 포천시,0,24,중부권 광역우편물류센터,38,92,경북 포항시 남구,0,0
024P10075,서울 양천구,0,24,중부권 광역우편물류센터,37,92,경기 수원시 영통구,0,0
024P10084,강원 태백시,0,24,중부권 광역우편물류센터,46,0,전북 김제시,0,0
024P10085,경남 창원시 의창구,0,24,중부권 광역우편물류센터,37,92,부산 금정구,0,0
025P10002,울산 중구,0,25,중부권 광역우편물류센터,41,92,부산 강서구,0,0
025P10005,부산 영도구,0,25,중부권 광역우편물류센터,40,92,경기 이천시,0,0
025P10008,강원 원주시,0,25,중부권 광역우편물류센터,38,92,부산 강서구,0,0
025P10011,부산 동래구,0,25,중부권 광역우편물류센터,41,92,강원 태백시,0,0
025P10012,서울 노원구,0,25,중부권 광역우편물류센터,38,92,경기 시흥시,0,0
025P10014,경북 영덕군,0,25,중부권 광역우편물류센터,39,92,전남 광양시,0,0
025P10017,경남 창원시 진해구,0,25,중부권 광역우편물류센터,40,92,경북 경산시,0,0
025P10018,울산 중구,0,25,중부권 광역우편물류센터,41,92,서울 구로구,0,0
025P10022,울산 남구,0,25,중부권 광역우편물류센터,41,92,강원 원주시,0,0
025P10023,전남 신안군,0,25,중부권 광역우편물류센터,39,92,경남 사천시,0,0
025P10024,강원 고성군,0,25,중부권 광역우편물류센터,46,0,부산 금정구,0,0
025P10026,서울 노원구,0,25,중부권 광역우편물류센터,38,92,경기 수원시 팔달구,0,0
025P10029,경남 함안군,0,25,중부권 광역우편물류센터,37,92,강원 정선군,0,0
025P10033,울산 남구,0,25,중부권 광역우편물류센터,41,92,경기 과천시,0,0
025P10038,전남 광양시,0,25,중부권 광역우편물류센터,37,92,울산 북구,0,0
025P10039,서울 서초구,0,25,중부권 광역우편물류센터,36,92,부산 남구,0,0
025P10040,경기 하남시,0,25,중부권 광역우편물류센터,36,92,전남 해남군,0,0
025P10043,경남 창원시 성산구,0,25,중부권 광역우편물류센터,39,92,충남 보령시,0,0
025P10044,강원 홍천군,0,25,중부권 광역우편물류센터,39,92,인천 강화군,0,0
025P10047,강원 철원군,0,25,중부권 광역우편물류센터,39,92,전남 진도군,0,0
025P10048,경기 안산시 단원구,0,25,중부권 광역우편물류센터,36,92,경기 안산시 상록구,0,0
025P10049,경남 김해시,0,25,중부권 광역우편물류센터,40,92,서울 강북구,0,0
025P10050,인천 강화군,0,25,중부권 광역우편물류센터,39,92,전남 곡성군,0,0
025P10051,경기 의정부시,0,25,중부권 광역우편물류센터,38,92,경기 용인시 처인구,0,0
025P10055,경기 안산시 단원구,0,25,중부권 광역우편물류센터,36,92,경기 화성시,0,0
025P10057,경남 남해군,0,25,중부권 광역우편물류센터,36,92,경남 의령군,0,0
025P10058,경남 함안군,0,25,중부권 광역우편물류센터,37,92,강원 횡성군,0,0
025P10059,충북 제천시,0,25,중부권 광역우편물류센터,37,92,경북 경산시,0,0
025P10061,강원 인제군,0,25,중부권 광역우편물류센터,43,92,전남 순천시,0,0
025P10063,경남 하동군,0,25,중부권 광역우편물류센터,36,92,서울 관악구,0,0
025P10064,경북 청도군,0,25,중부권 광역우편물류센터,37,92,대구 서구,0,0
025P10066,서울 종로구,0,25,중부권 광역우편물류센터,36,92,전남 영광군,0,0
025P10068,경북 포항시 남구,0,25,중부권 광역우편물류센터,39,92,전남 영암군,0,0
025P10073,인천 미추홀구,0,25,중부권 광역우편물류센터,37,92,경기 의정부시,0,0
025P10074,경기 안산시 상록구,0,25,중부권 광역우편물류센터,36,92,경기 수원시 팔달구,0,0
025P10077,부산 사하구,0,25,중부권 광역우편물류센터,40,92,서울 동작구,0,0
025P10080,경기 부천시,0,25,중부권 광역우편물류센터,37,92,서울 동대문구,0,0
025P10082,경기 성남시 중원구,0,25,중부권 광역우편물류센터,36,92,강원 홍천군,0,0
025P10083,전남 영광군,0,25,중부권 광역우편물류센터,36,92,강원 춘천시,0,0
025P10084,경기 부천시,0,25,중부권 광역우편물류센터,37,92,충북 괴산군,0,0
025P10089,서울 강서구,0,25,중부권 광역우편물류센터,38,92,서울 강동구,0,0
025P10090,강원 화천군,0,25,중부권 광역우편물류센터,41,92,경기 의정부시,0,0
025P10091,경남 창원시 진해구,0,25,중부권 광역우편물류센터,40,92,경기 의왕시,0,0
025P10097,전남 보성군,0,25,중부권 광역우편물류센터,39,92,전남 함평군,0,0
025P10099,서울 강서구,0,25,중부권 광역우편물류센터,38,92,경남 통영시,0,0
025P10101,경북 안동시,0,25,중부권 광역우편물류센터,36,92,경남 함안군,0,0
025P10102,강원 영월군,0,25,중부권 광역우편물류센터,37,92,서울 종로구,0,0
025P10106,전남 목포시,0,25,중부권 광역우편물류센터,39,92,부산 사하구,0,0
025P10107,서울 송파구,0,25,중부권 광역우편물류센터,36,92,전북 순창군,0,0
025P10108,경기 양평군,0,25,중부권 광역우편물류센터,37,92,서울 서초구,0,0
025P10109,경북 안동시,0,25,중부권 광역우편물류센터,36,92,경남 통영시,0,0
025P10110,서울 구로구,0,25,중부권 광역우편물류센터,38,92,경남 창원시 의창구,0,0
025P10112,경기 양주시,0,25,중부권 광역우편물류센터,38,92,강원 양구군,0,0
025P10114,경기 안양시 만안구,0,25,중부권 광역우편물류센터,36,92,부산 수영구,0,0
025P10115,대구 동구,0,25,중부권 광역우편물류센터,36,92,전남 광양시,0,0
025P10117,부산 강서구,0,25,중부권 광역우편물류센터,40,92,인천 서구,0,0
025P10118,부산 수영구,0,25,중부권 광역우편물류센터,41,92,경북 영덕군,0,0
025P10119,경남 김해시,0,25,중부권 광역우편물류센터,40,92,경기 하남시,0,0
025P10120,인천 미추홀구,0,25,중부권 광역우편물류센터,37,92,부산 남구,0,0
025P10123,서울 양천구,0,25,중부권 광역우편물류센터,38,92,부산 동구,0,0
025P10124,서울 관악구,0,25,중부권 광역우편물류센터,36,92,서울 동대문구,0,0
025P10125,전남 순천시,0,25,중부권 광역우편물류센터,37,92,경북 예천군,0,0
025P10126,경기 양평군,0,25,중부권 광역우편물류센터,37,92,부산 동래구,0,0
025P10129,경기 동두천시,0,25,중부권 광역우편물류센터,39,92,전남 신안군,0,0
025P10130,부산 동래구,0,25,중부권 광역우편물류센터,41,92,전남 신안군,0,0
025P10131,서울 마포구,0,25,중부권 광역우편물류센터,39,92,광주 서구,0,0
025P10133,강원 철원군,0,25,중부권 광역우편물류센터,39,92,경북 안동시,0,0
025P10134,부산 금정구,0,25,중부권 광역우편물류센터,41,92,인천 옹진군,0,0
025P10135,부산 연제구,0,25,중부권 광역우편물류센터,41,92,경남 창원시 의창구,0,0
025P10136,경기 양평군,0,25,중부권 광역우편물류센터,37,92,경남 창녕군,0,0
025P10138,인천 연수구,0,25,중부권 광역우편물류센터,37,92,경북 포항시 남구,0,0
025P10142,울산 동구,0,25,중부권 광역우편물류센터,41,92,강원 춘천시,0,0
025P10145,인천 계양구,0,25,중부권 광역우편물류센터,38,92,경기 안양시 만안구,0,0
025P10146,전남 화순군,0,25,중부권 광역우편물류센터,36,92,부산 수영구,0,0
025P10147,경남 창원시 성산구,0,25,중부권 광역우편물류센터,39,92,서울 영등포구,0,0
025P10148,부산 연제구,0,25,중부권 광역우편물류센터,41,92,경기 부천시,0,0
025P10154,강원 인제군,0,25,중부권 광역우편물류센터,43,92,경기 용인시 수지구,0,0
025P10155,경북 영주시,0,25,중부권 광역우편물류센터,37,92,경남 고성군,0,0
025P10156,부산 부산진구,0,25,중부권 광역우편물류센터,40,92,경북 경주시,0,0
025P10158,경기 김포시,0,25,중부권 광역우편물류센터,38,92,경남 합천군,0,0
025P10159,경기 안양시 만안구,0,25,중부권 광역우편물류센터,36,92,부산 남구,0,0
025P10160,경북 봉화군,0,25,중부권 광역우편물류센터,37,92,부산 사상구,0,0
025P10161,전남 여수시,0,25,중부권 광역우편물류센터,37,92,경기 포천시,0,0
025P10162,경남 양산시,0,25,중부권 광역우편물류센터,40,92,부산 남구,0,0
025P10163,전남 곡성군,0,25,중부권 광역우편물류센터,36,92,경북 청송군,0,0
025P10164,인천 동구,0,25,중부권 광역우편물류센터,38,92,강원 고성군,0,0
025P10167,경남 하동군,0,25,중부권 광역우편물류센터,36,92,강원 양구군,0,0
025P10168,부산 수영구,0,25,중부권 광역우편물류센터,41,92,부산 기장군,0,0
025P10169,경남 창원시 의창구,0,25,중부권 광역우편물류센터,38,92,부산 금정구,0,0
025P10170,전남 영암군,0,25,중부권 광역우편물류센터,41,92,경기 양주시,0,0
025P10171,경북 예천군,0,25,중부권 광역우편물류센터,36,92,인천 중구,0,0
025P10172,경기 성남시 수정구,0,25,중부권 광역우편물류센터,36,92,경기 과천시,0,0
025P10174,전남 함평군,0,25,중부권 광역우편물류센터,37,92,강원 횡성군,0,0
025P10175,경기 부천시,0,25,중부권 광역우편물류센터,37,92,강원 춘천시,0,0
025P10176,강원 고성군,0,25,중부권 광역우편물류센터,46,0,강원 양양군,0,0
025P10178,부산 강서구,0,25,중부권 광역우편물류센터,40,92,경기 수원시 권선구,0,0
025P10180,인천 중구,0,25,중부권 광역우편물류센터,37,92,경기 수원시 영통구,0,0
026P10003,강원 동해시,0,26,중부권 광역우편물류센터,46,0,서울 관악구,0,0
026P10004,경남 밀양시,0,26,중부권 광역우편물류센터,39,92,경북 영천시,0,0
026P10006,전남 완도군,0,26,중부권 광역우편물류센터,42,92,경남 거제시,0,0
026P10007,대구 수성구,0,26,중부권 광역우편물류센터,37,92,대구 달서구,0,0
026P10010,부산 동구,0,26,중부권 광역우편물류센터,41,92,경남 창원시 진해구,0,0
