택배번호,출발지,출발시간,거리,통행량,경유지1,하차시간,상차시간,거리,통행량,경유지2,하차시간,상차시간,거리,통행량,경유지3,하차시간,상차시간,거리,통행량,도착지,도착시간
058P10102,경기 시흥시,0,58,중부권 광역우편물류센터,70,0,충남 예산군,0,0,,경기 시흥시,중부권 광역우편물류센터,230,13,중부권 광역우편물류센터,충남 예산군,128,1
058P10103,강원 원주시,0,58,중부권 광역우편물류센터,71,0,강원 화천군,0,0,,강원 원주시,중부권 광역우편물류센터,256,16,중부권 광역우편물류센터,강원 화천군,317,1
058P10104,서울 양천구,0,58,중부권 광역우편물류센터,71,0,전남 강진군,0,0,,서울 양천구,중부권 광역우편물류센터,258,14,중부권 광역우편물류센터,전남 강진군,310,1
058P10105,전남 장흥군,0,58,중부권 광역우편물류센터,74,0,부산 사하구,0,0,,전남 장흥군,중부권 광역우편물류센터,310,17,중부권 광역우편물류센터,부산 사하구,308,1
058P10106,경북 경산시,0,58,중부권 광역우편물류센터,69,0,부산 동구,0,0,,경북 경산시,중부권 광역우편물류센터,216,16,중부권 광역우편물류센터,부산 동구,300,1
058P10107,서울 서초구,0,58,중부권 광역우편물류센터,69,0,경남 창원시 마산합포구,0,0,,서울 서초구,중부권 광역우편물류센터,221,11,중부권 광역우편물류센터,경남 창원시 마산합포구,251,1
058P10108,서울 은평구,0,58,중부권 광역우편물류센터,72,0,경북 성주군,0,0,,서울 은평구,중부권 광역우편물류센터,273,10,중부권 광역우편물류센터,경북 성주군,164,1
058P10109,전남 보성군,0,58,중부권 광역우편물류센터,72,0,인천 옹진군,0,0,,전남 보성군,중부권 광역우편물류센터,286,11,중부권 광역우편물류센터,인천 옹진군,244,1
058P10110,경기 이천시,0,58,중부권 광역우편물류센터,68,0,부산 사하구,0,0,,경기 이천시,중부권 광역우편물류센터,193,14,중부권 광역우편물류센터,부산 사하구,308,1
058P10111,전남 신안군,0,58,중부권 광역우편물류센터,72,0,경기 남양주시,0,0,,전남 신안군,중부권 광역우편물류센터,276,11,중부권 광역우편물류센터,경기 남양주시,238,1
058P10112,강원 강릉시,0,58,중부권 광역우편물류센터,76,0,울산 울주군,0,0,,강원 강릉시,중부권 광역우편물류센터,368,17,중부권 광역우편물류센터,울산 울주군,320,1
058P10113,서울 서초구,0,58,중부권 광역우편물류센터,69,0,경기 김포시,0,0,,서울 서초구,중부권 광역우편물류센터,221,11,중부권 광역우편물류센터,경기 김포시,262,1
058P10114,경기 성남시 중원구,0,58,중부권 광역우편물류센터,69,0,경기 하남시,0,0,,경기 성남시 중원구,중부권 광역우편물류센터,215,14,중부권 광역우편물류센터,경기 하남시,228,1
058P10115,대구 달서구,0,58,중부권 광역우편물류센터,67,0,서울 은평구,0,0,,대구 달서구,중부권 광역우편물류센터,189,12,중부권 광역우편물류센터,서울 은평구,273,1
058P10116,경기 용인시 기흥구,0,58,중부권 광역우편물류센터,68,0,강원 양양군,0,0,,경기 용인시 기흥구,중부권 광역우편물류센터,190,11,중부권 광역우편물류센터,강원 양양군,397,1
058P10117,경기 광주시,0,58,중부권 광역우편물류센터,69,0,경북 고령군,0,0,,경기 광주시,중부권 광역우편물류센터,215,10,중부권 광역우편물류센터,경북 고령군,192,1
058P10118,인천 동구,0,58,중부권 광역우편물류센터,71,0,경남 고성군,0,0,,인천 동구,중부권 광역우편물류센터,253,6,중부권 광역우편물류센터,경남 고성군,223,1
058P10119,충북 제천시,0,58,중부권 광역우편물류센터,70,0,서울 용산구,0,0,,충북 제천시,중부권 광역우편물류센터,231,8,중부권 광역우편물류센터,서울 용산구,226,1
058P10120,전북 부안군,0,58,중부권 광역우편물류센터,68,0,강원 영월군,0,0,,전북 부안군,중부권 광역우편물류센터,199,19,중부권 광역우편물류센터,강원 영월군,231,1
058P10121,서울 서초구,0,58,중부권 광역우편물류센터,69,0,인천 계양구,0,0,,서울 서초구,중부권 광역우편물류센터,221,11,중부권 광역우편물류센터,인천 계양구,255,1
058P10122,충남 태안군,0,58,중부권 광역우편물류센터,66,0,충남 홍성군,0,0,,충남 태안군,중부권 광역우편물류센터,161,12,중부권 광역우편물류센터,충남 홍성군,187,1
058P10123,전남 진도군,0,58,중부권 광역우편물류센터,72,0,광주 북구,0,0,,전남 진도군,중부권 광역우편물류센터,290,8,중부권 광역우편물류센터,광주 북구,226,1
058P10124,경북 칠곡군,0,58,중부권 광역우편물류센터,66,0,대구 북구,0,0,,경북 칠곡군,중부권 광역우편물류센터,167,11,중부권 광역우편물류센터,대구 북구,192,1
058P10125,부산 기장군,0,58,중부권 광역우편물류센터,76,0,경기 포천시,0,0,,부산 기장군,중부권 광역우편물류센터,350,24,중부권 광역우편물류센터,경기 포천시,283,1
058P10126,경기 연천군,0,58,중부권 광역우편물류센터,72,0,강원 인제군,0,0,,경기 연천군,중부권 광역우편물류센터,286,11,중부권 광역우편물류센터,강원 인제군,359,1
058P10127,서울 광진구,0,58,중부권 광역우편물류센터,70,0,서울 강북구,0,0,,서울 광진구,중부권 광역우편물류센터,248,9,중부권 광역우편물류센터,서울 강북구,253,1
058P10128,광주 북구,0,58,중부권 광역우편물류센터,69,0,충북 청주시 상당구,0,0,,광주 북구,중부권 광역우편물류센터,226,11,중부권 광역우편물류센터,충북 청주시 상당구,84,1
058P10129,충남 공주시,0,58,중부권 광역우편물류센터,62,0,대전 대덕구,0,0,,충남 공주시,중부권 광역우편물류센터,84,7,중부권 광역우편물류센터,대전 대덕구,47,1
058P10130,경북 영덕군,0,58,중부권 광역우편물류센터,72,0,경남 하동군,0,0,,경북 영덕군,중부권 광역우편물류센터,271,13,중부권 광역우편물류센터,경남 하동군,227,1
058P10131,충북 옥천군,0,58,중부권 광역우편물류센터,61,0,경기 고양시 일산서구,0,0,,충북 옥천군,중부권 광역우편물류센터,53,7,중부권 광역우편물류센터,경기 고양시 일산서구,268,1
058P10132,충남 서천군,0,58,중부권 광역우편물류센터,66,0,경기 파주시,0,0,,충남 서천군,중부권 광역우편물류센터,163,13,중부권 광역우편물류센터,경기 파주시,286,1
058P10133,경기 오산시,0,58,중부권 광역우편물류센터,67,0,충북 청주시 청원구,0,0,,경기 오산시,중부권 광역우편물류센터,173,7,중부권 광역우편물류센터,충북 청주시 청원구,100,1
058P10134,대전 대덕구,0,58,중부권 광역우편물류센터,60,0,대전 동구,0,0,,대전 대덕구,중부권 광역우편물류센터,47,4,중부권 광역우편물류센터,대전 동구,38,1
058P10135,대구 수성구,0,58,중부권 광역우편물류센터,69,0,광주 서구,0,0,,대구 수성구,중부권 광역우편물류센터,212,13,중부권 광역우편물류센터,광주 서구,287,1
058P10136,강원 화천군,0,58,중부권 광역우편물류센터,74,0,경남 창원시 의창구,0,0,,강원 화천군,중부권 광역우편물류센터,317,12,중부권 광역우편물류센터,경남 창원시 의창구,256,1
058P10137,충남 아산시,0,58,중부권 광역우편물류센터,64,0,대구 수성구,0,0,,충남 아산시,중부권 광역우편물류센터,118,6,중부권 광역우편물류센터,대구 수성구,212,1
058P10138,전북 임실군,0,58,중부권 광역우편물류센터,65,0,경남 의령군,0,0,,전북 임실군,중부권 광역우편물류센터,146,7,중부권 광역우편물류센터,경남 의령군,225,1
058P10139,충북 보은군,0,58,중부권 광역우편물류센터,63,0,경북 울진군,0,0,,충북 보은군,중부권 광역우편물류센터,106,4,중부권 광역우편물류센터,경북 울진군,271,1
058P10140,전남 무안군,0,58,중부권 광역우편물류센터,71,0,전북 고창군,0,0,,전남 무안군,중부권 광역우편물류센터,257,11,중부권 광역우편물류센터,전북 고창군,204,1
058P10141,전남 진도군,0,58,중부권 광역우편물류센터,72,0,서울 관악구,0,0,,전남 진도군,중부권 광역우편물류센터,290,8,중부권 광역우편물류센터,서울 관악구,229,1
058P10142,경기 안성시,0,58,중부권 광역우편물류센터,67,0,전남 보성군,0,0,,경기 안성시,중부권 광역우편물류센터,173,17,중부권 광역우편물류센터,전남 보성군,286,1
058P10143,경남 밀양시,0,58,중부권 광역우편물류센터,71,0,부산 사하구,0,0,,경남 밀양시,중부권 광역우편물류센터,263,11,중부권 광역우편물류센터,부산 사하구,308,1
058P10144,경북 영양군,0,58,중부권 광역우편물류센터,70,0,충북 청주시 청원구,0,0,,경북 영양군,중부권 광역우편물류센터,234,11,중부권 광역우편물류센터,충북 청주시 청원구,100,1
058P10145,서울 도봉구,0,58,중부권 광역우편물류센터,71,0,충북 청주시 흥덕구,0,0,,서울 도봉구,중부권 광역우편물류센터,253,16,중부권 광역우편물류센터,충북 청주시 흥덕구,99,1
058P10146,충북 청주시 흥덕구,0,58,중부권 광역우편물류센터,63,0,경북 성주군,0,0,,충북 청주시 흥덕구,중부권 광역우편물류센터,99,8,중부권 광역우편물류센터,경북 성주군,164,1
058P10147,대구 수성구,0,58,중부권 광역우편물류센터,69,0,서울 강동구,0,0,,대구 수성구,중부권 광역우편물류센터,212,13,중부권 광역우편물류센터,서울 강동구,225,1
058P10148,경기 광명시,0,58,중부권 광역우편물류센터,70,0,충남 서산시,0,0,,경기 광명시,중부권 광역우편물류센터,232,15,중부권 광역우편물류센터,충남 서산시,161,1
058P10149,서울 도봉구,0,58,중부권 광역우편물류센터,71,0,충북 청주시 서원구,0,0,,서울 도봉구,중부권 광역우편물류센터,253,16,중부권 광역우편물류센터,충북 청주시 서원구,100,1
058P10150,경기 안산시 상록구,0,58,중부권 광역우편물류센터,69,0,인천 옹진군,0,0,,경기 안산시 상록구,중부권 광역우편물류센터,212,16,중부권 광역우편물류센터,인천 옹진군,244,1
058P10151,전남 여수시,0,58,중부권 광역우편물류센터,70,0,경기 성남시 분당구,0,0,,전남 여수시,중부권 광역우편물류센터,233,14,중부권 광역우편물류센터,경기 성남시 분당구,209,1
058P10152,부산 연제구,0,58,중부권 광역우편물류센터,74,0,전남 보성군,0,0,,부산 연제구,중부권 광역우편물류센터,315,10,중부권 광역우편물류센터,전남 보성군,286,1
058P10153,울산 북구,0,58,중부권 광역우편물류센터,74,0,울산 울주군,0,0,,울산 북구,중부권 광역우편물류센터,318,8,중부권 광역우편물류센터,울산 울주군,320,1
058P10154,경북 청도군,0,58,중부권 광역우편물류센터,70,0,서울 강서구,0,0,,경북 청도군,중부권 광역우편물류센터,241,18,중부권 광역우편물류센터,서울 강서구,258,1
058P10155,강원 춘천시,0,58,중부권 광역우편물류센터,74,0,경기 성남시 수정구,0,0,,강원 춘천시,중부권 광역우편물류센터,317,16,중부권 광역우편물류센터,경기 성남시 수정구,215,1
058P10156,광주 남구,0,58,중부권 광역우편물류센터,72,0,경기 광명시,0,0,,광주 남구,중부권 광역우편물류센터,287,13,중부권 광역우편물류센터,경기 광명시,232,1
058P10157,전북 남원시,0,58,중부권 광역우편물류센터,67,0,대구 수성구,0,0,,전북 남원시,중부권 광역우편물류센터,176,15,중부권 광역우편물류센터,대구 수성구,212,1
058P10158,대구 중구,0,58,중부권 광역우편물류센터,68,0,강원 강릉시,0,0,,대구 중구,중부권 광역우편물류센터,192,13,중부권 광역우편물류센터,강원 강릉시,368,1
058P10159,강원 양양군,0,58,중부권 광역우편물류센터,78,0,인천 옹진군,0,0,,강원 양양군,중부권 광역우편물류센터,397,22,중부권 광역우편물류센터,인천 옹진군,244,1
058P10160,경북 고령군,0,58,중부권 광역우편물류센터,68,0,경기 안양시 동안구,0,0,,경북 고령군,중부권 광역우편물류센터,192,15,중부권 광역우편물류센터,경기 안양시 동안구,228,1
058P10161,강원 양구군,0,58,중부권 광역우편물류센터,74,0,서울 마포구,0,0,,강원 양구군,중부권 광역우편물류센터,317,16,중부권 광역우편물류센터,서울 마포구,279,1
058P10162,경기 연천군,0,58,중부권 광역우편물류센터,72,0,경기 용인시 처인구,0,0,,경기 연천군,중부권 광역우편물류센터,286,11,중부권 광역우편물류센터,경기 용인시 처인구,208,1
058P10163,전북 무주군,0,58,중부권 광역우편물류센터,62,0,서울 강동구,0,0,,전북 무주군,중부권 광역우편물류센터,71,8,중부권 광역우편물류센터,서울 강동구,225,1
058P10164,광주 서구,0,58,중부권 광역우편물류센터,72,0,경기 고양시 덕양구,0,0,,광주 서구,중부권 광역우편물류센터,287,11,중부권 광역우편물류센터,경기 고양시 덕양구,268,1
058P10165,부산 영도구,0,58,중부권 광역우편물류센터,73,0,충북 충주시,0,0,,부산 영도구,중부권 광역우편물류센터,308,11,중부권 광역우편물류센터,충북 충주시,99,1
058P10166,대전 대덕구,0,58,중부권 광역우편물류센터,60,0,강원 인제군,0,0,,대전 대덕구,중부권 광역우편물류센터,47,4,중부권 광역우편물류센터,강원 인제군,359,1
058P10167,서울 동작구,0,58,중부권 광역우편물류센터,69,0,전남 곡성군,0,0,,서울 동작구,중부권 광역우편물류센터,226,11,중부권 광역우편물류센터,전남 곡성군,229,1
058P10168,전남 강진군,0,58,중부권 광역우편물류센터,74,0,서울 송파구,0,0,,전남 강진군,중부권 광역우편물류센터,310,19,중부권 광역우편물류센터,서울 송파구,220,1
058P10169,충북 진천군,0,58,중부권 광역우편물류센터,65,0,강원 동해시,0,0,,충북 진천군,중부권 광역우편물류센터,140,7,중부권 광역우편물류센터,강원 동해시,410,1
058P10170,경남 진주시,0,58,중부권 광역우편물류센터,68,0,서울 광진구,0,0,,경남 진주시,중부권 광역우편물류센터,198,12,중부권 광역우편물류센터,서울 광진구,248,1
058P10171,경기 고양시 덕양구,0,58,중부권 광역우편물류센터,71,0,부산 북구,0,0,,경기 고양시 덕양구,중부권 광역우편물류센터,268,11,중부권 광역우편물류센터,부산 북구,300,1
058P10172,전북 정읍시,0,58,중부권 광역우편물류센터,66,0,경남 창녕군,0,0,,전북 정읍시,중부권 광역우편물류센터,152,10,중부권 광역우편물류센터,경남 창녕군,216,1
058P10173,부산 동래구,0,58,중부권 광역우편물류센터,74,0,인천 서구,0,0,,부산 동래구,중부권 광역우편물류센터,315,18,중부권 광역우편물류센터,인천 서구,266,1
058P10174,전북 진안군,0,58,중부권 광역우편물류센터,64,0,경기 양주시,0,0,,전북 진안군,중부권 광역우편물류센터,124,7,중부권 광역우편물류센터,경기 양주시,269,1
058P10175,전남 무안군,0,58,중부권 광역우편물류센터,71,0,전북 장수군,0,0,,전남 무안군,중부권 광역우편물류센터,257,11,중부권 광역우편물류센터,전북 장수군,106,1
058P10176,울산 남구,0,58,중부권 광역우편물류센터,74,0,경북 영덕군,0,0,,울산 남구,중부권 광역우편물류센터,318,14,중부권 광역우편물류센터,경북 영덕군,271,1
058P10177,경남 창원시 진해구,0,58,중부권 광역우편물류센터,73,0,경기 파주시,0,0,,경남 창원시 진해구,중부권 광역우편물류센터,295,16,중부권 광역우편물류센터,경기 파주시,286,1
058P10178,부산 동래구,0,58,중부권 광역우편물류센터,74,0,서울 노원구,0,0,,부산 동래구,중부권 광역우편물류센터,315,18,중부권 광역우편물류센터,서울 노원구,253,1
058P10179,충북 청주시 상당구,0,58,중부권 광역우편물류센터,62,0,경북 봉화군,0,0,,충북 청주시 상당구,중부권 광역우편물류센터,84,6,중부권 광역우편물류센터,경북 봉화군,242,1
058P10180,경기 포천시,0,58,중부권 광역우편물류센터,72,0,대구 중구,0,0,,경기 포천시,중부권 광역우편물류센터,283,13,중부권 광역우편물류센터,대구 중구,192,1
058P10181,울산 동구,0,58,중부권 광역우편물류센터,74,0,경남 함양군,0,0,,울산 동구,중부권 광역우편물류센터,318,11,중부권 광역우편물류센터,경남 함양군,136,1
058P10182,강원 원주시,0,58,중부권 광역우편물류센터,71,0,강원 평창군,0,0,,강원 원주시,중부권 광역우편물류센터,256,16,중부권 광역우편물류센터,강원 평창군,287,1
058P10183,전남 해남군,0,58,중부권 광역우편물류센터,74,0,서울 용산구,0,0,,전남 해남군,중부권 광역우편물류센터,310,24,중부권 광역우편물류센터,서울 용산구,226,1
058P10184,경기 수원시 영통구,0,58,중부권 광역우편물류센터,69,0,경기 용인시 처인구,0,0,,경기 수원시 영통구,중부권 광역우편물류센터,229,7,중부권 광역우편물류센터,경기 용인시 처인구,208,1
058P10185,경북 의성군,0,58,중부권 광역우편물류센터,69,0,전남 담양군,0,0,,경북 의성군,중부권 광역우편물류센터,214,10,중부권 광역우편물류센터,전남 담양군,207,1
058P10186,충북 음성군,0,58,중부권 광역우편물류센터,66,0,충북 청주시 청원구,0,0,,충북 음성군,중부권 광역우편물류센터,166,12,중부권 광역우편물류센터,충북 청주시 청원구,100,1
058P10187,경북 울진군,0,58,중부권 광역우편물류센터,72,0,전남 광양시,0,0,,경북 울진군,중부권 광역우편물류센터,271,17,중부권 광역우편물류센터,전남 광양시,242,1
058P10188,서울 동작구,0,58,중부권 광역우편물류센터,69,0,대전 서구,0,0,,서울 동작구,중부권 광역우편물류센터,226,11,중부권 광역우편물류센터,대전 서구,54,1
058P10189,서울 서대문구,0,58,중부권 광역우편물류센터,72,0,서울 강남구,0,0,,서울 서대문구,중부권 광역우편물류센터,279,9,중부권 광역우편물류센터,서울 강남구,224,1
058P10190,경남 창원시 성산구,0,58,중부권 광역우편물류센터,72,0,충북 영동군,0,0,,경남 창원시 성산구,중부권 광역우편물류센터,290,13,중부권 광역우편물류센터,충북 영동군,83,1
058P10191,전남 장흥군,0,58,중부권 광역우편물류센터,74,0,전북 무주군,0,0,,전남 장흥군,중부권 광역우편물류센터,310,17,중부권 광역우편물류센터,전북 무주군,71,1
058P10192,서울 영등포구,0,58,중부권 광역우편물류센터,71,0,경남 양산시,0,0,,서울 영등포구,중부권 광역우편물류센터,258,12,중부권 광역우편물류센터,경남 양산시,300,1
058P10193,부산 서구,0,58,중부권 광역우편물류센터,73,0,전북 전주시 완산구,0,0,,부산 서구,중부권 광역우편물류센터,308,13,중부권 광역우편물류센터,전북 전주시 완산구,116,1
058P10194,경기 성남시 수정구,0,58,중부권 광역우편물류센터,69,0,경남 함양군,0,0,,경기 성남시 수정구,중부권 광역우편물류센터,215,12,중부권 광역우편물류센터,경남 함양군,136,1
058P10195,경남 창원시 마산회원구,0,58,중부권 광역우편물류센터,71,0,경기 안성시,0,0,,경남 창원시 마산회원구,중부권 광역우편물류센터,251,12,중부권 광역우편물류센터,경기 안성시,173,1
058P10196,서울 성동구,0,58,중부권 광역우편물류센터,69,0,경기 화성시,0,0,,서울 성동구,중부권 광역우편물류센터,226,11,중부권 광역우편물류센터,경기 화성시,207,1
058P10197,충남 논산시,0,58,중부권 광역우편물류센터,63,0,서울 노원구,0,0,,충남 논산시,중부권 광역우편물류센터,100,5,중부권 광역우편물류센터,서울 노원구,253,1
058P10198,전남 보성군,0,58,중부권 광역우편물류센터,72,0,강원 양구군,0,0,,전남 보성군,중부권 광역우편물류센터,286,11,중부권 광역우편물류센터,강원 양구군,317,1
058P10199,충남 예산군,0,58,중부권 광역우편물류센터,64,0,경기 김포시,0,0,,충남 예산군,중부권 광역우편물류센터,128,11,중부권 광역우편물류센터,경기 김포시,262,1
058P10200,부산 서구,0,58,중부권 광역우편물류센터,73,0,경남 창원시 마산회원구,0,0,,부산 서구,중부권 광역우편물류센터,308,13,중부권 광역우편물류센터,경남 창원시 마산회원구,251,1
058P10201,경북 청도군,0,58,중부권 광역우편물류센터,70,0,충남 청양군,0,0,,경북 청도군,중부권 광역우편물류센터,241,18,중부권 광역우편물류센터,충남 청양군,110,1
058P10202,경기 수원시 영통구,0,58,중부권 광역우편물류센터,69,0,강원 평창군,0,0,,경기 수원시 영통구,중부권 광역우편물류센터,229,7,중부권 광역우편물류센터,강원 평창군,287,1
058P10203,경기 안산시 상록구,0,58,중부권 광역우편물류센터,69,0,경기 파주시,0,0,,경기 안산시 상록구,중부권 광역우편물류센터,212,16,중부권 광역우편물류센터,경기 파주시,286,1
058P10204,경남 창원시 마산회원구,0,58,중부권 광역우편물류센터,71,0,경기 용인시 기흥구,0,0,,경남 창원시 마산회원구,중부권 광역우편물류센터,251,12,중부권 광역우편물류센터,경기 용인시 기흥구,190,1
058P10205,전북 순창군,0,58,중부권 광역우편물류센터,68,0,경남 남해군,0,0,,전북 순창군,중부권 광역우편물류센터,193,11,중부권 광역우편물류센터,경남 남해군,227,1
058P10206,충남 홍성군,0,58,중부권 광역우편물류센터,67,0,경기 평택시,0,0,,충남 홍성군,중부권 광역우편물류센터,187,10,중부권 광역우편물류센터,경기 평택시,154,1
058P10207,서울 노원구,0,58,중부권 광역우편물류센터,71,0,울산 중구,0,0,,서울 노원구,중부권 광역우편물류센터,253,7,중부권 광역우편물류센터,울산 중구,318,1
058P10208,전북 부안군,0,58,중부권 광역우편물류센터,68,0,경기 오산시,0,0,,전북 부안군,중부권 광역우편물류센터,199,19,중부권 광역우편물류센터,경기 오산시,173,1
058P10209,경기 안양시 동안구,0,58,중부권 광역우편물류센터,69,0,광주 북구,0,0,,경기 안양시 동안구,중부권 광역우편물류센터,228,7,중부권 광역우편물류센터,광주 북구,226,1
058P10210,전북 부안군,0,58,중부권 광역우편물류센터,68,0,경북 김천시,0,0,,전북 부안군,중부권 광역우편물류센터,199,19,중부권 광역우편물류센터,경북 김천시,116,1
058P10211,전남 구례군,0,58,중부권 광역우편물류센터,68,0,경기 고양시 일산동구,0,0,,전남 구례군,중부권 광역우편물류센터,196,12,중부권 광역우편물류센터,경기 고양시 일산동구,268,1
058P10212,강원 춘천시,0,58,중부권 광역우편물류센터,74,0,경남 함안군,0,0,,강원 춘천시,중부권 광역우편물류센터,317,16,중부권 광역우편물류센터,경남 함안군,232,1
058P10213,부산 동래구,0,58,중부권 광역우편물류센터,74,0,경기 수원시 장안구,0,0,,부산 동래구,중부권 광역우편물류센터,315,18,중부권 광역우편물류센터,경기 수원시 장안구,210,1
058P10214,충북 청주시 서원구,0,58,중부권 광역우편물류센터,63,0,경기 광명시,0,0,,충북 청주시 서원구,중부권 광역우편물류센터,100,5,중부권 광역우편물류센터,경기 광명시,232,1
058P10215,경남 합천군,0,58,중부권 광역우편물류센터,68,0,경북 의성군,0,0,,경남 합천군,중부권 광역우편물류센터,192,10,중부권 광역우편물류센터,경북 의성군,214,1
058P10216,전남 곡성군,0,58,중부권 광역우편물류센터,69,0,경기 고양시 일산서구,0,0,,전남 곡성군,중부권 광역우편물류센터,229,14,중부권 광역우편물류센터,경기 고양시 일산서구,268,1
058P10217,서울 도봉구,0,58,중부권 광역우편물류센터,71,0,서울 송파구,0,0,,서울 도봉구,중부권 광역우편물류센터,253,16,중부권 광역우편물류센터,서울 송파구,220,1
058P10218,경기 가평군,0,58,중부권 광역우편물류센터,75,0,경기 수원시 권선구,0,0,,경기 가평군,중부권 광역우편물류센터,333,20,중부권 광역우편물류센터,경기 수원시 권선구,210,1
058P10219,서울 양천구,0,58,중부권 광역우편물류센터,71,0,전남 영광군,0,0,,서울 양천구,중부권 광역우편물류센터,258,14,중부권 광역우편물류센터,전남 영광군,219,1
058P10220,경기 고양시 일산서구,0,58,중부권 광역우편물류센터,71,0,경북 영천시,0,0,,경기 고양시 일산서구,중부권 광역우편물류센터,268,20,중부권 광역우편물류센터,경북 영천시,274,1
058P10221,충남 서산시,0,58,중부권 광역우편물류센터,66,0,경기 수원시 영통구,0,0,,충남 서산시,중부권 광역우편물류센터,161,15,중부권 광역우편물류센터,경기 수원시 영통구,229,1
058P10222,경북 청송군,0,58,중부권 광역우편물류센터,70,0,서울 성동구,0,0,,경북 청송군,중부권 광역우편물류센터,234,13,중부권 광역우편물류센터,서울 성동구,226,1
058P10223,경북 울진군,0,58,중부권 광역우편물류센터,72,0,경북 청도군,0,0,,경북 울진군,중부권 광역우편물류센터,271,17,중부권 광역우편물류센터,경북 청도군,241,1
058P10224,충남 천안시 동남구,0,58,중부권 광역우편물류센터,65,0,경북 울진군,0,0,,충남 천안시 동남구,중부권 광역우편물류센터,133,10,중부권 광역우편물류센터,경북 울진군,271,1
058P10225,부산 남구,0,58,중부권 광역우편물류센터,73,0,충남 천안시 동남구,0,0,,부산 남구,중부권 광역우편물류센터,300,14,중부권 광역우편물류센터,충남 천안시 동남구,133,1
058P10226,경기 수원시 영통구,0,58,중부권 광역우편물류센터,69,0,경기 안성시,0,0,,경기 수원시 영통구,중부권 광역우편물류센터,229,7,중부권 광역우편물류센터,경기 안성시,173,1
058P10227,경북 안동시,0,58,중부권 광역우편물류센터,69,0,경북 경산시,0,0,,경북 안동시,중부권 광역우편물류센터,216,8,중부권 광역우편물류센터,경북 경산시,216,1
058P10228,세종특별자치시,0,58,중부권 광역우편물류센터,61,0,전북 익산시,0,0,,세종특별자치시,중부권 광역우편물류센터,64,5,중부권 광역우편물류센터,전북 익산시,103,1
058P10229,부산 금정구,0,58,중부권 광역우편물류센터,74,0,강원 영월군,0,0,,부산 금정구,중부권 광역우편물류센터,315,15,중부권 광역우편물류센터,강원 영월군,231,1
058P10230,대전 대덕구,0,58,중부권 광역우편물류센터,60,0,경기 고양시 일산서구,0,0,,대전 대덕구,중부권 광역우편물류센터,47,4,중부권 광역우편물류센터,경기 고양시 일산서구,268,1
058P10231,경기 군포시,0,58,중부권 광역우편물류센터,69,0,충남 금산군,0,0,,경기 군포시,중부권 광역우편물류센터,228,5,중부권 광역우편물류센터,충남 금산군,50,1
058P10232,강원 고성군,0,58,중부권 광역우편물류센터,79,0,경북 칠곡군,0,0,,강원 고성군,중부권 광역우편물류센터,415,22,중부권 광역우편물류센터,경북 칠곡군,167,1
058P10233,서울 관악구,0,58,중부권 광역우편물류센터,69,0,경북 성주군,0,0,,서울 관악구,중부권 광역우편물류센터,229,13,중부권 광역우편물류센터,경북 성주군,164,1
058P10234,전북 익산시,0,58,중부권 광역우편물류센터,63,0,경기 의왕시,0,0,,전북 익산시,중부권 광역우편물류센터,103,8,중부권 광역우편물류센터,경기 의왕시,210,1
058P10235,대구 중구,0,58,중부권 광역우편물류센터,68,0,경북 구미시,0,0,,대구 중구,중부권 광역우편물류센터,192,13,중부권 광역우편물류센터,경북 구미시,146,1
058P10236,광주 동구,0,58,중부권 광역우편물류센터,69,0,부산 강서구,0,0,,광주 동구,중부권 광역우편물류센터,215,13,중부권 광역우편물류센터,부산 강서구,299,1
058P10237,울산 북구,0,58,중부권 광역우편물류센터,74,0,경기 용인시 수지구,0,0,,울산 북구,중부권 광역우편물류센터,318,8,중부권 광역우편물류센터,경기 용인시 수지구,202,1
058P10238,경기 포천시,0,58,중부권 광역우편물류센터,72,0,전북 무주군,0,0,,경기 포천시,중부권 광역우편물류센터,283,13,중부권 광역우편물류센터,전북 무주군,71,1
058P10239,서울 중구,0,58,중부권 광역우편물류센터,69,0,경기 용인시 기흥구,0,0,,서울 중구,중부권 광역우편물류센터,226,15,중부권 광역우편물류센터,경기 용인시 기흥구,190,1
058P10240,경남 함안군,0,58,중부권 광역우편물류센터,70,0,서울 동작구,0,0,,경남 함안군,중부권 광역우편물류센터,232,8,중부권 광역우편물류센터,서울 동작구,226,1
058P10241,충북 옥천군,0,58,중부권 광역우편물류센터,61,0,경기 하남시,0,0,,충북 옥천군,중부권 광역우편물류센터,53,7,중부권 광역우편물류센터,경기 하남시,228,1
058P10242,서울 성동구,0,58,중부권 광역우편물류센터,69,0,경기 하남시,0,0,,서울 성동구,중부권 광역우편물류센터,226,11,중부권 광역우편물류센터,경기 하남시,228,1
058P10243,전남 보성군,0,58,중부권 광역우편물류센터,72,0,경북 군위군,0,0,,전남 보성군,중부권 광역우편물류센터,286,11,중부권 광역우편물류센터,경북 군위군,207,1
058P10244,서울 용산구,0,58,중부권 광역우편물류센터,69,0,울산 동구,0,0,,서울 용산구,중부권 광역우편물류센터,226,8,중부권 광역우편물류센터,울산 동구,318,1
058P10245,충남 예산군,0,58,중부권 광역우편물류센터,64,0,서울 금천구,0,0,,충남 예산군,중부권 광역우편물류센터,128,11,중부권 광역우편물류센터,서울 금천구,229,1
