택배번호,출발지,출발시간,거리,통행량,경유지,하차시간,상차시간,거리,통행량,경유지,하차시간,상차시간,거리,통행량,경유지,하차시간,상차시간,거리,통행량,도착지,도착시간
003P10142,서울 강동구,3,6,59,1,안양 우편집중국,18,21,54,1,경기 안산시 상록구
003P10144,서울 강북구,3,10,149,1,충북 음성군
003P10151,충남 예산군,3,12,184,1,인천 강화군
003P10155,경기 수원시 팔달구,3,9,110,1,서울 마포구
003P10156,전남 곡성군,3,14,222,1,대전 유성구
003P10161,전북 남원시,3,8,97,1,순천 집중과,20,22,36,1,전남 순천시
003P10162,서울 광진구,3,17,282,1,경북 구미시
003P10163,전남 신안군,3,23,392,1,경기 수원시 영통구
003P10164,서울 서초구,3,7,79,1,동서울 우편집중국,19,24,104,1,경기 안산시 단원구
003P10168,서울 송파구,3,19,318,1,대구 북구
003P10170,경남 합천군,3,16,268,1,충남 천안시 동남구
003P10171,서울 서대문구,3,16,255,1,대전 서구
003P10176,전남 여수시,3,17,271,1,울산 북구
003P10185,경기 남양주시,3,5,40,2,동서울 우편집중국,17,21,84,1,서울 종로구
003P10190,전북 장수군,3,15,239,1,부산 중구
003P10197,경기 고양시 덕양구,3,15,237,1,충북 단양군
003P10198,경기 용인시 처인구,3,9,119,1,서울 은평구
003P10213,충남 홍성군,3,23,400,1,강원 양양군
003P10222,충북 음성군,3,22,375,1,광주 남구
003P10223,울산 중구,3,20,333,1,강원 원주시
003P10224,서울 서대문구,3,6,59,1,인천 서구
003P10226,경북 봉화군,3,15,242,1,경북 영덕군
003P10228,경기 수원시 장안구,3,7,90,1,서울 중랑구
003P10229,충북 청주시 흥덕구,3,8,99,2,중부권 광역우편물류센터,20,24,71,1,전북 무주군
003P10232,충남 보령시,3,19,323,1,경남 하동군
003P10233,경기 용인시 기흥구,3,7,89,1,인천 미추홀구
003P10234,충남 아산시,3,5,45,3,천안 우편집중국,17,20,51,1,경기 평택시
003P10242,광주 남구,3,15,242,1,충남 보령시
003P10245,경기 성남시 분당구,3,5,36,1,경기 성남시 수정구
003P10246,전남 무안군,3,21,367,1,경기 광명시
003P10260,강원 영월군,3,6,62,4,원주 우편집중국,18,24,126,1,서울 송파구
003P10274,대구 북구,3,6,55,1,경북 칠곡군
003P10281,전북 정읍시,3,15,238,1,경남 사천시
003P10282,대구 달성군,3,19,321,1,서울 송파구
003P10289,경북 문경시,3,20,349,1,전남 고흥군
003P10290,대전 중구,3,10,138,1,경북 구미시
003P10292,경북 구미시,3,7,76,2,대구 우편집중국,19,23,84,1,경북 군위군
003P10294,경북 봉화군,3,14,211,1,충북 청주시 흥덕구
003P10297,인천 미추홀구,3,20,346,1,강원 삼척시
003P10299,경기 평택시,3,23,393,1,부산 동구
003P10301,서울 성동구,3,7,84,2,동서울 우편집중국,19,24,96,1,경기 수원시 장안구
003P10304,전북 정읍시,3,17,287,1,서울 성동구
004P10003,전남 담양군,4,22,370,1,충북 단양군
004P10009,서울 영등포구,4,9,96,1,서울 동작구
004P10010,서울 종로구,4,15,213,1,강원 양구군
004P10011,서울 중랑구,4,24,391,1,경남 창원시 마산합포구
004P10013,대전 유성구,4,16,234,1,서울 강서구
004P10017,경기 수원시 권선구,4,8,74,1,인천 옹진군
004P10019,경기 의왕시,4,23,376,1,경남 사천시
004P10020,경북 구미시,4,8,76,1,대구 중구
004P10021,경북 문경시,4,12,153,1,경남 합천군
004P10024,서울 서대문구,4,8,84,1,경기 광명시
004P10027,경남 창원시 마산회원구,4,20,327,1,충남 천안시 동남구
004P10030,경남 하동군,4,10,122,1,경남 창원시 마산합포구
004P10039,경기 부천시,4,24,398,1,전남 목포시
004P10040,전남 진도군,4,9,100,1,광주 서구
004P10043,경북 안동시,4,17,265,1,충남 공주시
004P10045,충북 청주시 흥덕구,4,12,166,1,충남 서산시
004P10046,부산 강서구,4,6,34,3,부산 우편집중국,18,24,115,1,경남 창녕군
004P10047,서울 은평구,4,9,99,1,경기 수원시 권선구
004P10049,서울 동작구,4,8,84,1,동서울 우편집중국,20,24,82,1,서울 강남구
004P10050,경남 양산시,4,16,236,1,전남 구례군
004P10062,대전 대덕구,4,10,123,1,충북 진천군
004P10063,경기 하남시,4,8,85,1,서울 서대문구
004P10067,서울 성동구,4,8,84,1,서울 광진구
004P10068,경기 안산시 단원구,4,8,74,1,성남 우편집중국,20,24,72,1,경기 광주시
004P10071,부산 서구,4,20,310,1,전남 화순군
004P10073,경기 용인시 수지구,4,20,318,1,전남 담양군
004P10078,울산 남구,4,6,30,1,울산 북구
004P10084,부산 남구,4,19,302,1,전남 화순군
004P10086,세종특별자치시,4,13,187,1,경기 과천시
004P10087,충북 옥천군,4,13,180,1,충남 태안군
004P10091,경기 의정부시,4,18,277,1,충남 금산군
004P10094,경기 안산시 단원구,4,16,230,1,강원 화천군
004P10098,경북 문경시,4,14,190,1,경기 용인시 수지구
004P10099,경기 부천시,4,23,385,1,전남 곡성군
004P10103,충북 청주시 상당구,4,14,195,1,서울 동작구
004P10105,경기 이천시,4,9,108,1,경기 광명시
004P10107,경북 칠곡군,4,11,134,2,경북 포항시 남구
004P10116,경기 시흥시,4,23,380,1,전남 신안군
004P10117,서울 동작구,4,7,66,1,경기 용인시 수지구
004P10119,경기 남양주시,4,6,40,4,동서울 우편집중국,18,22,88,1,경기 수원시 팔달구
004P10120,대구 남구,4,20,326,1,경기 시흥시
004P10131,경기 의정부시,4,9,97,1,경기 용인시 수지구
004P10134,대구 달서구,4,6,48,1,대구 북구
004P10135,전북 익산시,4,21,336,1,강원 홍천군
004P10136,대전 대덕구,4,14,193,1,경기 여주시
004P10137,부산 해운대구,4,19,295,1,경남 거창군
004P10139,경기 의왕시,4,15,223,1,전북 군산시
004P10144,전북 진안군,4,20,323,1,경기 고양시 덕양구
004P10145,강원 원주시,4,22,370,1,경남 양산시
004P10148,경기 포천시,4,18,271,1,경북 상주시
004P10153,경기 광명시,4,14,208,1,대전 유성구
004P10158,서울 관악구,4,8,74,1,경기 용인시 처인구
004P10165,서울 강동구,4,19,301,1,강원 태백시
004P10166,강원 인제군,4,23,387,1,충북 영동군
004P10167,서울 마포구,4,9,92,1,경기 과천시
004P10172,경북 청도군,4,15,221,1,전북 장수군
004P10173,충북 청주시 상당구,4,7,65,3,청주 우편집중국,19,22,58,1,충북 증평군
004P10181,경북 칠곡군,4,11,134,2,경북 포항시 남구
004P10188,전남 강진군,4,23,371,1,경북 구미시
004P10195,전남 여수시,4,15,223,1,충남 금산군
004P10200,경북 김천시,4,13,184,1,경북 포항시 남구
004P10204,대전 동구,4,11,132,1,충남 예산군
004P10208,경기 오산시,4,9,108,1,충북 충주시
004P10209,서울 관악구,4,13,175,1,충남 공주시
004P10212,경기 연천군,4,21,332,1,강원 고성군
004P10213,경북 영천시,4,23,375,1,서울 동대문구
004P10218,경북 상주시,4,16,240,1,서울 도봉구
004P10228,전남 영광군,4,21,348,1,인천 부평구
004P10229,전남 해남군,4,19,299,1,경남 창원시 진해구
004P10230,경기 안양시 동안구,4,15,220,1,충남 계룡시
004P10233,대구 중구,4,20,313,1,서울 강동구
004P10239,경남 창원시 마산합포구,4,18,275,1,대전 유성구
004P10248,경북 영양군,4,15,228,1,울산 남구
004P10252,경남 함안군,4,15,218,1,경북 포항시 남구
004P10253,전남 나주시,4,6,41,1,광주 남구
