택배번호,출발지,출발시간,거리,통행량,경유지1,하차시간,상차시간,거리,통행량,경유지2,하차시간,상차시간,거리,통행량,경유지3,하차시간,상차시간,거리,통행량,도착지,도착시간
005P10107,서울 노원구,5,64,7,의정부 우편집중국,8,20,261,73,중부권 광역우편물류센터,33,45,251,10,경남 창원시 마산회원구,58
005P10108,경기 평택시,5,105,5,수원 우편집중국,10,22,229,61,중부권 광역우편물류센터,33,45,279,7,서울 서대문구,59
005P10109,대구 북구,5,30,4,대구 우편집중국,7,19,192,74,중부권 광역우편물류센터,29,41,253,4,서울 강북구,54
005P10110,서울 서초구,5,79,3,동서울 우편집중국,9,21,248,78,중부권 광역우편물류센터,33,45,216,8,경남 창녕군,56
005P10111,경기 남양주시,5,40,3,동서울 우편집중국,7,19,248,49,중부권 광역우편물류센터,31,43,38,5,대전 동구,45
005P10112,서울 종로구,5,84,7,동서울 우편집중국,9,21,248,78,중부권 광역우편물류센터,33,45,244,6,전남 함평군,57
005P10113,경기 고양시 일산서구,5,30,4,고양 우편집중국,7,19,268,60,중부권 광역우편물류센터,32,44,232,6,경남 함안군,56
005P10114,대구 달서구,5,48,3,대구 우편집중국,7,19,192,74,중부권 광역우편물류센터,29,41,256,5,강원 원주시,54
005P10115,서울 양천구,5,36,5,부천 우편집중국,7,19,253,74,중부권 광역우편물류센터,32,44,315,4,부산 수영구,60
005P10116,경북 김천시,5,106,7,대구 우편집중국,10,22,192,124,중부권 광역우편물류센터,32,44,228,3,경기 군포시,55
005P10117,충북 청주시 청원구,5,30,5,청주 우편집중국,7,19,100,48,중부권 광역우편물류센터,24,36,247,2,경기 부천시,48
005P10118,광주 남구,5,150,7,광주 우편집중국,13,25,199,93,중부권 광역우편물류센터,35,47,415,10,강원 고성군,68
005P10119,서울 영등포구,5,36,1,부천 우편집중국,7,19,253,74,중부권 광역우편물류센터,32,44,300,6,부산 동구,59
005P10120,강원 양구군,5,108,5,원주 우편집중국,10,22,256,81,중부권 광역우편물류센터,35,47,47,19,대전 대덕구,49
005P10121,전북 군산시,5,307,12,진주 우편집중국,20,32,202,220,중부권 광역우편물류센터,42,59,262,22,경기 김포시,72
005P10122,충남 당진시,5,109,4,천안 우편집중국,10,22,133,60,중부권 광역우편물류센터,29,41,136,4,경남 함양군,48
005P10123,대구 동구,5,50,2,대구 우편집중국,7,19,192,74,중부권 광역우편물류센터,29,41,228,6,경기 안양시 동안구,52
005P10124,경북 포항시 남구,5,30,3,포항 우편집중국,7,19,271,26,중부권 광역우편물류센터,33,45,242,6,경남 거제시,57
005P10125,서울 노원구,5,64,7,의정부 우편집중국,8,20,261,73,중부권 광역우편물류센터,33,45,193,3,경기 이천시,55
005P10126,전남 여수시,5,30,3,순천 집중과,7,19,233,22,중부권 광역우편물류센터,31,43,187,7,충남 홍성군,52
005P10127,경남 합천군,5,149,10,진주 우편집중국,12,24,202,111,중부권 광역우편물류센터,34,46,226,7,광주 북구,57
005P10128,경기 안양시 만안구,5,56,6,성남 우편집중국,8,20,218,105,중부권 광역우편물류센터,31,43,287,7,강원 평창군,57
005P10129,서울 구로구,5,88,6,성남 우편집중국,9,21,218,118,중부권 광역우편물류센터,32,44,250,5,충북 단양군,56
005P10130,경북 고령군,5,80,4,대구 우편집중국,9,21,192,104,중부권 광역우편물류센터,31,43,415,8,강원 속초시,64
005P10131,강원 태백시,5,227,6,원주 우편집중국,16,28,256,156,중부권 광역우편물류센터,41,59,268,13,경기 고양시 일산동구,72
005P10132,서울 서대문구,5,42,9,고양 우편집중국,7,19,268,60,중부권 광역우편물류센터,32,44,47,14,대전 대덕구,46
005P10133,대전 중구,5,57,6,대전 우편집중국,8,20,53,43,중부권 광역우편물류센터,23,35,226,1,서울 동작구,46
005P10134,인천 강화군,5,96,4,부천 우편집중국,10,22,253,121,중부권 광역우편물류센터,35,47,128,11,충북 증평군,53
005P10135,서울 구로구,5,88,6,성남 우편집중국,9,21,218,118,중부권 광역우편물류센터,32,44,219,8,전남 영광군,55
005P10136,전북 장수군,5,133,6,진주 우편집중국,12,24,202,111,중부권 광역우편물류센터,34,46,248,13,인천 연수구,58
005P10137,경북 칠곡군,5,55,3,대구 우편집중국,8,20,192,83,중부권 광역우편물류센터,30,42,241,5,경북 청도군,54
005P10138,울산 울주군,5,35,4,울산 우편집중국,7,19,318,30,중부권 광역우편물류센터,35,47,197,8,경남 사천시,57
005P10139,울산 울주군,5,35,4,울산 우편집중국,7,19,318,30,중부권 광역우편물류센터,35,47,287,13,광주 서구,61
005P10140,경남 고성군,5,117,3,창원 우편집중국,11,23,251,76,중부권 광역우편물류센터,36,59,226,15,서울 성동구,70
005P10141,서울 서대문구,5,42,9,고양 우편집중국,7,19,268,60,중부권 광역우편물류센터,32,44,38,7,광주 광산구,46
005P10142,전남 무안군,5,63,3,영암 우편집중국,8,20,290,57,중부권 광역우편물류센터,34,46,136,12,경남 함양군,53
005P10143,전북 익산시,5,200,5,진주 우편집중국,15,27,202,167,중부권 광역우편물류센터,37,59,230,21,경기 시흥시,71
005P10144,강원 고성군,5,97,6,강릉 우편집중국,10,22,368,41,중부권 광역우편물류센터,40,59,276,20,전남 목포시,73
005P10145,경기 의정부시,5,68,1,의정부 우편집중국,8,20,261,73,중부권 광역우편물류센터,33,45,226,6,서울 동대문구,56
005P10146,경기 안산시 단원구,5,68,5,부천 우편집중국,8,20,253,90,중부권 광역우편물류센터,33,45,268,4,경기 고양시 일산동구,58
005P10147,강원 양양군,5,68,6,강릉 우편집중국,8,20,368,29,중부권 광역우편물류센터,38,59,310,20,전남 완도군,75
005P10148,경남 합천군,5,149,10,진주 우편집중국,12,24,202,111,중부권 광역우편물류센터,34,46,333,5,경기 가평군,63
005P10149,경남 남해군,5,73,7,진주 우편집중국,9,21,202,50,중부권 광역우편물류센터,31,43,315,9,부산 연제구,59
005P10150,서울 양천구,5,36,5,부천 우편집중국,7,19,253,74,중부권 광역우편물류센터,32,44,269,7,경기 양주시,57
005P10151,강원 춘천시,5,108,6,원주 우편집중국,10,22,256,81,중부권 광역우편물류센터,35,47,84,7,충북 청주시 상당구,51
005P10152,경북 의성군,5,70,3,안동 우편집중국,9,21,216,60,중부권 광역우편물류센터,32,44,184,12,대구 남구,53
005P10153,경북 울진군,5,30,3,포항 우편집중국,7,19,271,26,중부권 광역우편물류센터,33,45,310,6,전남 완도군,61
005P10154,경북 봉화군,5,57,11,안동 우편집중국,8,20,216,48,중부권 광역우편물류센터,31,43,242,5,서울 성북구,55
005P10155,경기 과천시,5,48,3,성남 우편집중국,7,19,218,91,중부권 광역우편물류센터,30,42,242,3,경북 영주시,54
005P10156,인천 계양구,5,36,1,부천 우편집중국,7,19,253,74,중부권 광역우편물류센터,32,44,161,5,충남 서산시,52
005P10157,충남 천안시 동남구,5,30,4,천안 우편집중국,7,19,133,26,중부권 광역우편물류센터,26,38,253,3,서울 노원구,51
005P10158,전북 고창군,5,234,3,진주 우편집중국,17,29,202,208,중부권 광역우편물류센터,39,59,212,9,경기 안산시 상록구,70
005P10159,경기 안산시 단원구,5,68,5,부천 우편집중국,8,20,253,90,중부권 광역우편물류센터,33,45,210,9,경기 의왕시,55
005P10160,서울 양천구,5,36,5,부천 우편집중국,7,19,253,74,중부권 광역우편물류센터,32,44,251,9,경남 창원시 마산회원구,57
005P10161,경기 안성시,5,114,5,수원 우편집중국,11,23,229,66,중부권 광역우편물류센터,34,46,225,6,경남 의령군,57
005P10162,강원 강릉시,5,30,1,강릉 우편집중국,7,19,368,23,중부권 광역우편물류센터,37,59,226,14,서울 중구,70
005P10163,충북 음성군,5,97,5,청주 우편집중국,10,22,100,49,중부권 광역우편물류센터,27,39,71,2,전북 무주군,43
005P10164,경기 안산시 단원구,5,68,5,부천 우편집중국,8,20,253,90,중부권 광역우편물류센터,33,45,38,8,광주 광산구,47
005P10165,강원 속초시,5,97,7,강릉 우편집중국,10,22,368,41,중부권 광역우편물류센터,40,59,116,19,경북 김천시,65
005P10166,경북 영덕군,5,30,3,포항 우편집중국,7,19,271,26,중부권 광역우편물류센터,33,45,310,9,전남 영암군,61
005P10167,경북 포항시 북구,5,30,3,포항 우편집중국,7,19,271,26,중부권 광역우편물류센터,33,45,207,6,경북 군위군,55
005P10168,경북 영양군,5,90,2,안동 우편집중국,9,21,216,60,중부권 광역우편물류센터,32,44,47,14,대전 대덕구,46
005P10169,인천 부평구,5,36,3,부천 우편집중국,7,19,253,74,중부권 광역우편물류센터,32,44,430,7,강원 태백시,66
005P10170,광주 북구,5,57,5,광주 우편집중국,8,20,199,35,중부권 광역우편물류센터,30,42,410,7,강원 동해시,62
005P10171,대구 서구,5,43,4,대구 우편집중국,7,19,192,74,중부권 광역우편물류센터,29,41,420,4,강원 삼척시,62
005P10172,대전 동구,5,57,7,대전 우편집중국,8,20,53,43,중부권 광역우편물류센터,23,35,161,1,충남 태안군,43
005P10173,경남 창원시 성산구,5,75,3,창원 우편집중국,9,21,251,46,중부권 광역우편물류센터,34,46,161,6,충남 서산시,54
005P10174,경남 함양군,5,101,7,진주 우편집중국,10,22,202,64,중부권 광역우편물류센터,32,44,208,4,경기 용인시 처인구,54
005P10175,전남 해남군,5,50,3,영암 우편집중국,7,19,290,51,중부권 광역우편물류센터,33,45,192,7,경남 합천군,55
005P10176,대구 수성구,5,50,8,대구 우편집중국,7,19,192,74,중부권 광역우편물류센터,29,41,100,7,충남 논산시,46
005P10177,충남 금산군,5,154,3,천안 우편집중국,13,25,133,102,중부권 광역우편물류센터,32,44,308,6,부산 영도구,59
005P10178,경남 양산시,5,94,9,울산 우편집중국,10,22,318,52,중부권 광역우편물류센터,38,59,226,12,서울 동작구,70
005P10179,부산 동구,5,35,1,부산 우편집중국,7,19,295,69,중부권 광역우편물류센터,34,46,397,12,강원 양양군,66
005P10180,서울 구로구,5,88,6,성남 우편집중국,9,21,218,118,중부권 광역우편물류센터,32,44,196,5,전남 구례군,54
005P10181,경북 구미시,5,76,8,대구 우편집중국,9,21,192,104,중부권 광역우편물류센터,31,43,240,6,인천 미추홀구,55
005P10182,경북 구미시,5,76,8,대구 우편집중국,9,21,192,104,중부권 광역우편물류센터,31,43,47,9,대전 대덕구,45
005P10183,충남 청양군,5,102,6,대전 우편집중국,10,22,53,50,중부권 광역우편물류센터,25,37,258,1,서울 양천구,50
005P10184,서울 중구,5,84,5,동서울 우편집중국,9,21,248,78,중부권 광역우편물류센터,33,45,226,4,광주 북구,56
005P10185,부산 영도구,5,70,6,부산 우편집중국,9,21,295,114,중부권 광역우편물류센터,36,59,310,20,전남 완도군,75
005P10186,서울 성동구,5,84,3,동서울 우편집중국,9,21,248,78,중부권 광역우편물류센터,33,45,228,7,경기 군포시,56
005P10187,전남 나주시,5,140,6,광주 우편집중국,12,24,199,83,중부권 광역우편물류센터,34,46,315,5,부산 금정구,62
005P10188,충북 충주시,5,44,3,청주 우편집중국,7,19,100,48,중부권 광역우편물류센터,24,36,276,1,전남 목포시,50
005P10189,대구 중구,5,30,3,대구 우편집중국,7,19,192,74,중부권 광역우편물류센터,29,41,202,4,경기 용인시 수지구,51
005P10190,경기 가평군,5,213,11,동서울 우편집중국,16,28,248,162,중부권 광역우편물류센터,40,59,258,19,서울 영등포구,72
005P10191,강원 횡성군,5,54,6,원주 우편집중국,8,20,256,59,중부권 광역우편물류센터,33,45,308,7,부산 영도구,60
005P10192,대전 서구,5,46,2,대전 우편집중국,7,19,53,31,중부권 광역우편물류센터,22,34,236,1,경기 양평군,46
005P10193,충남 태안군,5,128,11,천안 우편집중국,11,23,133,81,중부권 광역우편물류센터,30,42,315,7,부산 연제구,58
005P10194,경북 구미시,5,76,8,대구 우편집중국,9,21,192,104,중부권 광역우편물류센터,31,43,244,3,인천 중구,55
005P10195,전남 영광군,5,82,1,광주 우편집중국,9,21,199,47,중부권 광역우편물류센터,31,43,190,5,경기 용인시 기흥구,53
005P10196,충북 청주시 상당구,5,65,5,청주 우편집중국,8,20,100,49,중부권 광역우편물류센터,25,37,308,2,부산 영도구,52
005P10197,충남 태안군,5,128,11,천안 우편집중국,11,23,133,81,중부권 광역우편물류센터,30,42,230,5,경기 시흥시,54
005P10198,충북 단양군,5,98,4,원주 우편집중국,10,22,256,81,중부권 광역우편물류센터,35,47,264,6,강원 횡성군,60
005P10199,부산 영도구,5,70,6,부산 우편집중국,9,21,295,114,중부권 광역우편물류센터,36,59,53,25,충북 옥천군,62
005P10200,경남 의령군,5,53,3,진주 우편집중국,8,20,202,33,중부권 광역우편물류센터,30,42,215,4,경기 성남시 수정구,53
005P10201,충남 태안군,5,128,11,천안 우편집중국,11,23,133,81,중부권 광역우편물류센터,30,42,290,5,경남 창원시 성산구,56
005P10202,충북 충주시,5,44,3,청주 우편집중국,7,19,100,48,중부권 광역우편물류센터,24,36,47,1,대전 대덕구,38
005P10203,경기 고양시 일산동구,5,30,2,고양 우편집중국,7,19,268,60,중부권 광역우편물류센터,32,44,276,10,경기 동두천시,58
005P10204,전남 무안군,5,63,3,영암 우편집중국,8,20,290,57,중부권 광역우편물류센터,34,46,116,8,전북 전주시 완산구,52
005P10205,경남 사천시,5,42,2,진주 우편집중국,7,19,202,18,중부권 광역우편물류센터,29,41,415,3,강원 고성군,62
005P10206,경기 안양시 동안구,5,56,4,성남 우편집중국,8,20,218,105,중부권 광역우편물류센터,31,43,226,8,서울 용산구,54
005P10207,대전 유성구,5,46,2,대전 우편집중국,7,19,53,31,중부권 광역우편물류센터,22,34,212,3,대구 수성구,45
005P10208,대구 달성군,5,54,3,대구 우편집중국,8,20,192,83,중부권 광역우편물류센터,30,42,286,5,경기 파주시,56
005P10209,전북 군산시,5,307,12,진주 우편집중국,20,32,202,220,중부권 광역우편물류센터,42,59,320,22,울산 울주군,75
005P10210,서울 양천구,5,36,5,부천 우편집중국,7,19,253,74,중부권 광역우편물류센터,32,44,192,6,경북 고령군,54
005P10211,충북 영동군,5,164,8,천안 우편집중국,13,25,133,102,중부권 광역우편물류센터,32,44,320,13,울산 울주군,60
005P10212,부산 영도구,5,70,6,부산 우편집중국,9,21,295,114,중부권 광역우편물류센터,36,59,210,20,경기 의왕시,69
005P10213,경기 양주시,5,38,3,의정부 우편집중국,7,19,261,60,중부권 광역우편물류센터,32,44,233,4,전남 여수시,56
005P10214,경기 수원시 영통구,5,30,5,수원 우편집중국,7,19,229,34,중부권 광역우편물류센터,30,42,415,6,강원 고성군,63
005P10215,강원 횡성군,5,54,6,원주 우편집중국,8,20,256,59,중부권 광역우편물류센터,33,45,118,7,전북 전주시 덕진구,51
005P10216,충북 충주시,5,44,3,청주 우편집중국,7,19,100,48,중부권 광역우편물류센터,24,36,233,1,전남 여수시,48
005P10217,강원 철원군,5,55,7,의정부 우편집중국,8,20,261,73,중부권 광역우편물류센터,33,45,190,7,경기 용인시 기흥구,55
005P10218,부산 해운대구,5,152,6,부산 우편집중국,13,25,295,193,중부권 광역우편물류센터,40,59,150,10,경남 산청군,67
005P10219,대구 수성구,5,50,8,대구 우편집중국,7,19,192,74,중부권 광역우편물류센터,29,41,227,5,경남 하동군,52
005P10220,전남 순천시,5,36,2,순천 집중과,7,19,233,22,중부권 광역우편물류센터,31,43,167,3,경북 칠곡군,51
005P10221,경기 성남시 중원구,5,43,5,성남 우편집중국,7,19,218,91,중부권 광역우편물류센터,30,42,359,6,강원 인제군,60
005P10222,경남 함안군,5,49,2,창원 우편집중국,7,19,251,30,중부권 광역우편물류센터,32,44,255,1,인천 계양구,57
005P10223,전북 군산시,5,307,12,진주 우편집중국,20,32,202,220,중부권 광역우편물류센터,42,59,173,17,경기 안성시,68
005P10224,세종특별자치시,5,56,4,대전 우편집중국,8,20,53,43,중부권 광역우편물류센터,23,35,215,2,경기 성남시 중원구,46
005P10225,전남 여수시,5,30,3,순천 집중과,7,19,233,22,중부권 광역우편물류센터,31,43,251,7,경남 창원시 마산회원구,56
005P10226,대구 북구,5,30,4,대구 우편집중국,7,19,192,74,중부권 광역우편물류센터,29,41,116,4,경북 김천시,47
005P10227,인천 미추홀구,5,61,1,부천 우편집중국,8,20,253,90,중부권 광역우편물류센터,33,45,248,12,인천 연수구,57
005P10228,인천 동구,5,74,5,부천 우편집중국,9,21,253,105,중부권 광역우편물류센터,34,46,262,11,경기 김포시,59
005P10229,광주 서구,5,150,6,광주 우편집중국,13,25,199,93,중부권 광역우편물류센터,35,47,226,6,서울 동작구,58
005P10230,서울 노원구,5,64,7,의정부 우편집중국,8,20,261,73,중부권 광역우편물류센터,33,45,228,10,경기 안양시 동안구,56
005P10231,경기 이천시,5,94,6,성남 우편집중국,10,22,218,143,중부권 광역우편물류센터,33,45,99,6,충북 충주시,50
005P10232,강원 양양군,5,68,6,강릉 우편집중국,8,20,368,29,중부권 광역우편물류센터,38,59,215,13,경기 광주시,70
005P10233,경북 군위군,5,84,4,대구 우편집중국,9,21,192,104,중부권 광역우편물류센터,31,43,83,8,충북 영동군,47
005P10234,경북 포항시 북구,5,30,3,포항 우편집중국,7,19,271,26,중부권 광역우편물류센터,33,45,184,5,전북 김제시,54
005P10235,전남 진도군,5,30,5,영암 우편집중국,7,19,290,51,중부권 광역우편물류센터,33,45,116,11,경북 김천시,51
005P10236,경남 창원시 마산합포구,5,30,4,창원 우편집중국,7,19,251,30,중부권 광역우편물류센터,32,44,268,4,경기 고양시 일산서구,57
005P10237,경남 합천군,5,149,10,진주 우편집중국,12,24,202,111,중부권 광역우편물류센터,34,46,276,13,경기 동두천시,60
005P10238,전북 정읍시,5,244,7,진주 우편집중국,17,29,202,208,중부권 광역우편물류센터,39,59,140,17,충북 진천군,66
005P10239,충남 당진시,5,109,4,천안 우편집중국,10,22,133,60,중부권 광역우편물류센터,29,41,238,2,경기 구리시,53
005P10240,경북 울진군,5,30,3,포항 우편집중국,7,19,271,26,중부권 광역우편물류센터,33,45,231,6,충북 제천시,57
005P10241,인천 옹진군,5,66,2,부천 우편집중국,8,20,253,90,중부권 광역우편물류센터,33,45,368,8,강원 강릉시,63
005P10242,부산 동래구,5,60,4,부산 우편집중국,8,20,295,86,중부권 광역우편물류센터,35,47,198,9,충남 보령시,57
005P10243,경남 고성군,5,117,3,창원 우편집중국,11,23,251,76,중부권 광역우편물류센터,36,59,190,17,전남 장성군,69
005P10244,경기 시흥시,5,53,6,부천 우편집중국,8,20,253,90,중부권 광역우편물류센터,33,45,300,7,경남 양산시,60
005P10245,충남 홍성군,5,154,7,천안 우편집중국,13,25,133,102,중부권 광역우편물류센터,32,44,161,4,충남 태안군,52
005P10246,경기 수원시 장안구,5,77,9,수원 우편집중국,9,21,229,52,중부권 광역우편물류센터,32,44,308,5,부산 부산진구,59
005P10247,서울 은평구,5,39,4,고양 우편집중국,7,19,268,60,중부권 광역우편물류센터,32,44,223,7,경남 고성군,55
005P10248,경북 봉화군,5,57,11,안동 우편집중국,8,20,216,48,중부권 광역우편물류센터,31,43,118,3,충남 아산시,49
005P10249,부산 연제구,5,60,3,부산 우편집중국,8,20,295,86,중부권 광역우편물류센터,35,47,229,10,서울 관악구,58
005P10250,경북 청송군,5,90,7,안동 우편집중국,9,21,216,60,중부권 광역우편물류센터,32,44,140,6,충북 진천군,51
005P10251,전남 영암군,5,50,4,영암 우편집중국,7,19,290,51,중부권 광역우편물류센터,33,45,220,6,서울 송파구,56
005P10252,전북 임실군,5,180,7,진주 우편집중국,14,26,202,149,중부권 광역우편물류센터,36,59,226,15,서울 동대문구,70
005P10253,경기 고양시 일산서구,5,30,4,고양 우편집중국,7,19,268,60,중부권 광역우편물류센터,32,44,276,6,전남 목포시,58
005P10254,부산 서구,5,70,7,부산 우편집중국,9,21,295,114,중부권 광역우편물류센터,36,59,133,17,충남 천안시 동남구,66
005P10255,경남 합천군,5,149,10,진주 우편집중국,12,24,202,111,중부권 광역우편물류센터,34,46,158,10,경남 거창군,54
005P10256,울산 울주군,5,35,4,울산 우편집중국,7,19,318,30,중부권 광역우편물류센터,35,47,210,7,경기 수원시 권선구,57
005P10257,강원 태백시,5,227,6,원주 우편집중국,16,28,256,156,중부권 광역우편물류센터,41,59,211,15,충북 괴산군,70
005P10258,대구 중구,5,30,3,대구 우편집중국,7,19,192,74,중부권 광역우편물류센터,29,41,187,2,경북 문경시,50
005P10259,충남 천안시 동남구,5,30,4,천안 우편집중국,7,19,133,26,중부권 광역우편물류센터,26,38,38,3,광주 광산구,40
005P10260,경북 구미시,5,76,8,대구 우편집중국,9,21,192,104,중부권 광역우편물류센터,31,43,219,6,전남 영광군,54
005P10261,부산 수영구,5,60,3,부산 우편집중국,8,20,295,86,중부권 광역우편물류센터,35,47,290,7,전남 진도군,61
005P10262,경기 수원시 팔달구,5,69,5,수원 우편집중국,8,20,229,42,중부권 광역우편물류센터,31,43,184,9,대구 서구,52
005P10263,대전 대덕구,5,66,4,대전 우편집중국,8,20,53,43,중부권 광역우편물류센터,23,35,83,1,충북 영동군,39
005P10264,경남 함양군,5,101,7,진주 우편집중국,10,22,202,64,중부권 광역우편물류센터,32,44,71,7,전북 무주군,48
005P10265,전북 남원시,5,142,9,진주 우편집중국,12,24,202,111,중부권 광역우편물류센터,34,46,276,7,경북 경주시,60
005P10266,부산 사상구,5,70,10,부산 우편집중국,9,21,295,114,중부권 광역우편물류센터,36,59,216,15,경북 경산시,70
005P10267,전북 남원시,5,142,9,진주 우편집중국,12,24,202,111,중부권 광역우편물류센터,34,46,202,9,경기 수원시 팔달구,56
005P10268,충북 진천군,5,71,5,청주 우편집중국,9,21,100,52,중부권 광역우편물류센터,26,38,54,2,대전 유성구,41
005P10269,전북 전주시 덕진구,5,190,6,진주 우편집중국,15,27,202,167,중부권 광역우편물류센터,37,59,226,14,서울 중구,70
005P10270,경북 문경시,5,119,7,안동 우편집중국,11,23,216,76,중부권 광역우편물류센터,34,46,271,6,경북 영덕군,60
005P10271,충남 천안시 동남구,5,30,4,천안 우편집중국,7,19,133,26,중부권 광역우편물류센터,26,38,211,1,충북 괴산군,49
005P10272,부산 금정구,5,60,6,부산 우편집중국,8,20,295,86,중부권 광역우편물류센터,35,47,261,9,전남 고흥군,60
005P10273,경남 창원시 마산합포구,5,30,4,창원 우편집중국,7,19,251,30,중부권 광역우편물류센터,32,44,106,7,충북 보은군,49
005P10274,부산 사상구,5,70,10,부산 우편집중국,9,21,295,114,중부권 광역우편물류센터,36,59,219,21,전남 영광군,70
005P10275,전남 장흥군,5,69,2,영암 우편집중국,8,20,290,57,중부권 광역우편물류센터,34,46,118,5,충남 아산시,52
005P10276,경기 가평군,5,213,11,동서울 우편집중국,16,28,248,162,중부권 광역우편물류센터,40,59,167,8,충북 음성군,67
005P10277,전남 순천시,5,36,2,순천 집중과,7,19,233,22,중부권 광역우편물류센터,31,43,229,5,서울 관악구,54
005P10278,경기 과천시,5,48,3,성남 우편집중국,7,19,218,91,중부권 광역우편물류센터,30,42,318,2,울산 동구,58
005P10279,경기 수원시 영통구,5,30,5,수원 우편집중국,7,19,229,34,중부권 광역우편물류센터,30,42,315,2,부산 수영구,58
005P10280,충남 홍성군,5,154,7,천안 우편집중국,13,25,133,102,중부권 광역우편물류센터,32,44,167,3,충북 음성군,52
005P10281,대구 서구,5,43,4,대구 우편집중국,7,19,192,74,중부권 광역우편물류센터,29,41,215,3,광주 동구,52
005P10282,대전 중구,5,57,6,대전 우편집중국,8,20,53,43,중부권 광역우편물류센터,23,35,212,1,경기 안산시 상록구,46
005P10283,충북 청주시 청원구,5,30,5,청주 우편집중국,7,19,100,48,중부권 광역우편물류센터,24,36,318,2,울산 남구,52
005P10284,충남 보령시,5,190,7,대전 우편집중국,15,27,53,36,중부권 광역우편물류센터,30,42,360,6,부산 해운대구,60
005P10285,경남 하동군,5,73,4,진주 우편집중국,9,21,202,50,중부권 광역우편물류센터,31,43,215,4,경기 광주시,54
005P10286,서울 강서구,5,36,3,부천 우편집중국,7,19,253,74,중부권 광역우편물류센터,32,44,220,6,경기 과천시,55
005P10287,서울 중구,5,84,5,동서울 우편집중국,9,21,248,78,중부권 광역우편물류센터,33,45,47,15,대전 대덕구,47
005P10288,강원 영월군,5,62,4,원주 우편집중국,8,20,256,59,중부권 광역우편물류센터,33,45,207,4,경기 화성시,55
005P10289,충북 보은군,5,87,4,청주 우편집중국,9,21,100,52,중부권 광역우편물류센터,26,38,287,2,강원 평창군,52
005P10290,경북 의성군,5,70,3,안동 우편집중국,9,21,216,60,중부권 광역우편물류센터,32,44,263,3,경남 밀양시,57
005P10291,경기 군포시,5,56,2,성남 우편집중국,8,20,218,105,중부권 광역우편물류센터,31,43,415,8,강원 속초시,64
005P10292,인천 부평구,5,36,3,부천 우편집중국,7,19,253,74,중부권 광역우편물류센터,32,44,253,7,인천 동구,57
005P10293,부산 서구,5,70,7,부산 우편집중국,9,21,295,114,중부권 광역우편물류센터,36,59,223,19,경남 고성군,70
005P10294,경남 통영시,5,136,4,창원 우편집중국,12,24,251,84,중부권 광역우편물류센터,37,59,233,15,전남 여수시,71
005P10295,경북 봉화군,5,57,11,안동 우편집중국,8,20,216,48,중부권 광역우편물류센터,31,43,215,4,경기 광주시,54
005P10296,경기 광명시,5,60,3,성남 우편집중국,8,20,218,105,중부권 광역우편물류센터,31,43,100,13,충남 논산시,48
005P10297,경기 부천시,5,36,4,부천 우편집중국,7,19,253,74,중부권 광역우편물류센터,32,44,167,3,충북 음성군,52
005P10298,부산 금정구,5,60,6,부산 우편집중국,8,20,295,86,중부권 광역우편물류센터,35,47,161,6,충남 태안군,55
005P10299,대전 중구,5,57,6,대전 우편집중국,8,20,53,43,중부권 광역우편물류센터,23,35,216,1,경북 안동시,46
005P10300,충북 음성군,5,97,5,청주 우편집중국,10,22,100,49,중부권 광역우편물류센터,27,39,253,2,서울 강북구,52
005P10301,경남 통영시,5,136,4,창원 우편집중국,12,24,251,84,중부권 광역우편물류센터,37,59,228,17,경기 군포시,70
005P10302,대구 동구,5,50,2,대구 우편집중국,7,19,192,74,중부권 광역우편물류센터,29,41,308,2,부산 사상구,56
005P10303,강원 정선군,5,124,5,원주 우편집중국,11,23,256,92,중부권 광역우편물류센터,36,59,240,15,인천 남동구,71
005P10304,강원 인제군,5,150,5,원주 우편집중국,13,25,256,126,중부권 광역우편물류센터,38,59,146,21,전북 임실군,66
005P10305,서울 구로구,5,88,6,성남 우편집중국,9,21,218,118,중부권 광역우편물류센터,32,44,315,4,부산 수영구,60
005P10306,부산 중구,5,70,6,부산 우편집중국,9,21,295,114,중부권 광역우편물류센터,36,59,308,17,부산 영도구,74
005P10307,전북 정읍시,5,244,7,진주 우편집중국,17,29,202,208,중부권 광역우편물류센터,39,59,317,15,강원 양구군,75
005P10308,전북 진안군,5,150,4,진주 우편집중국,13,25,202,130,중부권 광역우편물류센터,35,47,228,9,경기 군포시,58
005P10309,충북 청주시 상당구,5,65,5,청주 우편집중국,8,20,100,49,중부권 광역우편물류센터,25,37,276,1,경기 동두천시,51
005P10310,경기 수원시 장안구,5,77,9,수원 우편집중국,9,21,229,52,중부권 광역우편물류센터,32,44,106,7,충북 보은군,49
005P10311,경기 과천시,5,48,3,성남 우편집중국,7,19,218,91,중부권 광역우편물류센터,30,42,242,3,경남 통영시,54
005P10312,충남 태안군,5,128,11,천안 우편집중국,11,23,133,81,중부권 광역우편물류센터,30,42,242,7,전남 광양시,54
005P10313,경기 평택시,5,105,5,수원 우편집중국,10,22,229,61,중부권 광역우편물류센터,33,45,397,9,강원 양양군,65
005P10314,경남 창녕군,5,75,4,창원 우편집중국,9,21,251,46,중부권 광역우편물류센터,34,46,158,10,경남 거창군,54
005P10315,경기 용인시 처인구,5,64,6,성남 우편집중국,8,20,218,105,중부권 광역우편물류센터,31,43,196,4,전남 구례군,53
