075P10045,전북 남원시,중부권 광역우편물류센터,176,9,중부권 광역우편물류센터,인천 연수구,248,1
075P10046,경북 영덕군,중부권 광역우편물류센터,271,14,중부권 광역우편물류센터,강원 속초시,415,1
075P10047,충남 공주시,중부권 광역우편물류센터,84,2,중부권 광역우편물류센터,인천 동구,253,1
075P10048,경북 경주시,중부권 광역우편물류센터,276,20,중부권 광역우편물류센터,경기 수원시 권선구,210,1
075P10049,충남 청양군,중부권 광역우편물류센터,110,10,중부권 광역우편물류센터,경남 남해군,227,1
075P10050,강원 영월군,중부권 광역우편물류센터,231,15,중부권 광역우편물류센터,충북 영동군,83,1
075P10051,경북 봉화군,중부권 광역우편물류센터,242,10,중부권 광역우편물류센터,경기 가평군,333,1
075P10052,인천 중구,중부권 광역우편물류센터,244,14,중부권 광역우편물류센터,서울 은평구,273,1
075P10053,전북 임실군,중부권 광역우편물류센터,146,8,중부권 광역우편물류센터,경기 화성시,207,1
075P10054,충북 청주시 상당구,중부권 광역우편물류센터,84,6,중부권 광역우편물류센터,대전 동구,38,1
075P10055,경기 양주시,중부권 광역우편물류센터,269,13,중부권 광역우편물류센터,경기 시흥시,230,1
075P10056,충북 청주시 흥덕구,중부권 광역우편물류센터,99,5,중부권 광역우편물류센터,부산 북구,300,1
075P10057,대구 중구,중부권 광역우편물류센터,192,15,중부권 광역우편물류센터,경기 김포시,262,1
075P10058,경기 의왕시,중부권 광역우편물류센터,210,18,중부권 광역우편물류센터,전남 장성군,190,1
075P10059,인천 부평구,중부권 광역우편물류센터,255,16,중부권 광역우편물류센터,충북 청주시 청원구,100,1
075P10060,충북 증평군,중부권 광역우편물류센터,128,8,중부권 광역우편물류센터,충북 옥천군,53,1
075P10061,전남 영광군,중부권 광역우편물류센터,219,11,중부권 광역우편물류센터,전남 곡성군,229,1
075P10062,서울 강서구,중부권 광역우편물류센터,258,15,중부권 광역우편물류센터,경기 안성시,173,1
075P10063,전남 강진군,중부권 광역우편물류센터,310,24,중부권 광역우편물류센터,충북 음성군,167,1
075P10064,부산 동래구,중부권 광역우편물류센터,315,19,중부권 광역우편물류센터,경기 포천시,283,1
075P10065,경기 하남시,중부권 광역우편물류센터,228,10,중부권 광역우편물류센터,부산 사하구,308,1
075P10066,경북 영주시,중부권 광역우편물류센터,242,11,중부권 광역우편물류센터,대구 동구,212,1
075P10067,경기 고양시 일산동구,중부권 광역우편물류센터,268,11,중부권 광역우편물류센터,경북 영양군,234,1
075P10068,경북 문경시,중부권 광역우편물류센터,187,14,중부권 광역우편물류센터,서울 강남구,224,1
075P10069,충북 옥천군,중부권 광역우편물류센터,53,3,중부권 광역우편물류센터,충북 음성군,167,1
075P10070,경남 창원시 성산구,중부권 광역우편물류센터,290,14,중부권 광역우편물류센터,전남 함평군,244,1
075P10071,경북 칠곡군,중부권 광역우편물류센터,167,12,중부권 광역우편물류센터,경남 함안군,232,1
075P10072,경남 산청군,중부권 광역우편물류센터,150,11,중부권 광역우편물류센터,광주 남구,287,1
075P10073,충남 천안시 동남구,중부권 광역우편물류센터,133,8,중부권 광역우편물류센터,서울 강남구,224,1
075P10074,경남 창원시 마산회원구,중부권 광역우편물류센터,251,8,중부권 광역우편물류센터,강원 태백시,430,1
075P10075,충북 청주시 청원구,중부권 광역우편물류센터,100,8,중부권 광역우편물류센터,경기 김포시,262,1
075P10076,전남 신안군,중부권 광역우편물류센터,276,23,중부권 광역우편물류센터,경기 의왕시,210,1
075P10077,세종특별자치시,중부권 광역우편물류센터,64,3,중부권 광역우편물류센터,서울 금천구,229,1
075P10078,부산 연제구,중부권 광역우편물류센터,315,21,중부권 광역우편물류센터,충남 청양군,110,1
075P10079,강원 정선군,중부권 광역우편물류센터,327,15,중부권 광역우편물류센터,전남 담양군,207,1
075P10080,서울 금천구,중부권 광역우편물류센터,229,10,중부권 광역우편물류센터,충남 논산시,100,1
075P10081,경남 진주시,중부권 광역우편물류센터,198,6,중부권 광역우편물류센터,경남 김해시,298,1
075P10082,대구 서구,중부권 광역우편물류센터,184,7,중부권 광역우편물류센터,충북 옥천군,53,1
075P10083,전남 완도군,중부권 광역우편물류센터,310,17,중부권 광역우편물류센터,경북 울진군,271,1
075P10084,경기 안산시 상록구,중부권 광역우편물류센터,212,13,중부권 광역우편물류센터,서울 관악구,229,1
075P10085,전북 순창군,중부권 광역우편물류센터,193,15,중부권 광역우편물류센터,경기 안양시 동안구,228,1
075P10086,광주 남구,중부권 광역우편물류센터,287,12,중부권 광역우편물류센터,충남 계룡시,53,1
075P10087,충북 음성군,중부권 광역우편물류센터,166,10,중부권 광역우편물류센터,부산 북구,300,1
075P10088,전남 강진군,중부권 광역우편물류센터,310,24,중부권 광역우편물류센터,전남 완도군,310,1
075P10089,부산 사하구,중부권 광역우편물류센터,308,15,중부권 광역우편물류센터,충남 아산시,118,1
075P10090,충남 금산군,중부권 광역우편물류센터,50,1,중부권 광역우편물류센터,경기 안산시 상록구,212,1
075P10091,경북 고령군,중부권 광역우편물류센터,192,11,중부권 광역우편물류센터,강원 속초시,415,1
075P10092,경남 산청군,중부권 광역우편물류센터,150,11,중부권 광역우편물류센터,경기 수원시 팔달구,202,1
075P10093,충북 옥천군,중부권 광역우편물류센터,53,3,중부권 광역우편물류센터,경기 안양시 만안구,228,1
075P10094,강원 강릉시,중부권 광역우편물류센터,368,15,중부권 광역우편물류센터,전북 정읍시,152,1
075P10095,경북 봉화군,중부권 광역우편물류센터,242,10,중부권 광역우편물류센터,강원 철원군,286,1
075P10096,강원 태백시,중부권 광역우편물류센터,430,27,중부권 광역우편물류센터,서울 종로구,226,1
075P10097,인천 동구,중부권 광역우편물류센터,253,11,중부권 광역우편물류센터,경기 성남시 중원구,215,1
075P10098,경북 영천시,중부권 광역우편물류센터,274,9,중부권 광역우편물류센터,강원 철원군,286,1
075P10099,경북 영양군,중부권 광역우편물류센터,234,8,중부권 광역우편물류센터,충북 제천시,231,1
075P10100,충남 아산시,중부권 광역우편물류센터,118,3,중부권 광역우편물류센터,서울 동대문구,226,1
075P10101,강원 동해시,중부권 광역우편물류센터,410,21,중부권 광역우편물류센터,전남 순천시,231,1
075P10102,서울 관악구,중부권 광역우편물류센터,229,17,중부권 광역우편물류센터,전남 화순군,215,1
075P10103,서울 강북구,중부권 광역우편물류센터,253,25,중부권 광역우편물류센터,강원 강릉시,368,1
075P10104,서울 강북구,중부권 광역우편물류센터,253,25,중부권 광역우편물류센터,경북 영천시,274,1
075P10105,강원 홍천군,중부권 광역우편물류센터,290,14,중부권 광역우편물류센터,경남 남해군,227,1
075P10106,충남 부여군,중부권 광역우편물류센터,124,6,중부권 광역우편물류센터,경기 시흥시,230,1
075P10107,경남 고성군,중부권 광역우편물류센터,223,8,중부권 광역우편물류센터,전북 부안군,199,1
075P10108,경남 김해시,중부권 광역우편물류센터,298,18,중부권 광역우편물류센터,부산 강서구,299,1
075P10109,전남 해남군,중부권 광역우편물류센터,310,19,중부권 광역우편물류센터,강원 철원군,286,1
075P10110,경기 수원시 장안구,중부권 광역우편물류센터,210,9,중부권 광역우편물류센터,대전 서구,54,1
075P10111,경남 창원시 의창구,중부권 광역우편물류센터,256,15,중부권 광역우편물류센터,전남 진도군,290,1
075P10112,경남 밀양시,중부권 광역우편물류센터,263,15,중부권 광역우편물류센터,강원 횡성군,264,1
075P10113,경기 수원시 영통구,중부권 광역우편물류센터,229,11,중부권 광역우편물류센터,경남 사천시,197,1
075P10114,인천 부평구,중부권 광역우편물류센터,255,16,중부권 광역우편물류센터,충북 음성군,167,1
075P10115,충북 보은군,중부권 광역우편물류센터,106,8,중부권 광역우편물류센터,부산 동래구,315,1
075P10116,서울 서초구,중부권 광역우편물류센터,221,9,중부권 광역우편물류센터,경북 경주시,276,1
075P10117,경남 사천시,중부권 광역우편물류센터,197,13,중부권 광역우편물류센터,서울 강남구,224,1
075P10118,인천 미추홀구,중부권 광역우편물류센터,240,11,중부권 광역우편물류센터,충남 예산군,128,1
075P10119,전북 정읍시,중부권 광역우편물류센터,152,5,중부권 광역우편물류센터,경북 울진군,271,1
075P10120,충남 홍성군,중부권 광역우편물류센터,187,10,중부권 광역우편물류센터,충북 증평군,128,1
075P10121,경북 문경시,중부권 광역우편물류센터,187,14,중부권 광역우편물류센터,충남 금산군,50,1
075P10122,충남 천안시 동남구,중부권 광역우편물류센터,133,8,중부권 광역우편물류센터,경북 예천군,229,1
075P10123,경북 경산시,중부권 광역우편물류센터,216,10,중부권 광역우편물류센터,경북 영덕군,271,1
075P10124,충북 청주시 흥덕구,중부권 광역우편물류센터,99,5,중부권 광역우편물류센터,부산 서구,308,1
075P10125,인천 계양구,중부권 광역우편물류센터,255,19,중부권 광역우편물류센터,경북 안동시,216,1
075P10126,경남 김해시,중부권 광역우편물류센터,298,18,중부권 광역우편물류센터,서울 중구,226,1
075P10127,대구 중구,중부권 광역우편물류센터,192,15,중부권 광역우편물류센터,강원 강릉시,368,1
075P10128,경북 청송군,중부권 광역우편물류센터,234,10,중부권 광역우편물류센터,경기 광주시,215,1
075P10129,경남 통영시,중부권 광역우편물류센터,242,12,중부권 광역우편물류센터,전북 진안군,124,1
075P10130,대전 중구,중부권 광역우편물류센터,38,3,중부권 광역우편물류센터,서울 중랑구,242,1
075P10131,강원 평창군,중부권 광역우편물류센터,287,15,중부권 광역우편물류센터,경북 문경시,187,1
075P10132,부산 동구,중부권 광역우편물류센터,300,22,중부권 광역우편물류센터,전남 해남군,310,1
075P10133,전남 장흥군,중부권 광역우편물류센터,310,18,중부권 광역우편물류센터,경북 고령군,192,1
075P10134,경기 연천군,중부권 광역우편물류센터,286,20,중부권 광역우편물류센터,부산 사상구,308,1
075P10135,인천 강화군,중부권 광역우편물류센터,274,16,중부권 광역우편물류센터,서울 마포구,279,1
075P10136,경북 김천시,중부권 광역우편물류센터,116,6,중부권 광역우편물류센터,경남 산청군,150,1
075P10137,경기 여주시,중부권 광역우편물류센터,210,19,중부권 광역우편물류센터,서울 은평구,273,1
075P10138,충남 아산시,중부권 광역우편물류센터,118,3,중부권 광역우편물류센터,강원 인제군,359,1
075P10139,경남 창녕군,중부권 광역우편물류센터,217,7,중부권 광역우편물류센터,서울 서대문구,279,1
075P10140,전남 영광군,중부권 광역우편물류센터,219,11,중부권 광역우편물류센터,부산 서구,308,1
075P10141,부산 서구,중부권 광역우편물류센터,308,15,중부권 광역우편물류센터,충북 청주시 서원구,100,1
075P10142,전남 담양군,중부권 광역우편물류센터,207,7,중부권 광역우편물류센터,부산 연제구,315,1
075P10143,경기 남양주시,중부권 광역우편물류센터,238,16,중부권 광역우편물류센터,경남 거제시,242,1
075P10144,충북 보은군,중부권 광역우편물류센터,106,8,중부권 광역우편물류센터,충북 음성군,167,1
075P10145,경기 안양시 동안구,중부권 광역우편물류센터,228,11,중부권 광역우편물류센터,강원 태백시,430,1
075P10146,경기 성남시 수정구,중부권 광역우편물류센터,215,10,중부권 광역우편물류센터,서울 강서구,258,1
075P10147,인천 미추홀구,중부권 광역우편물류센터,240,11,중부권 광역우편물류센터,부산 연제구,315,1
075P10148,부산 기장군,중부권 광역우편물류센터,350,25,중부권 광역우편물류센터,경남 함양군,136,1
075P10149,서울 도봉구,중부권 광역우편물류센터,253,14,중부권 광역우편물류센터,충남 예산군,128,1
075P10150,서울 강동구,중부권 광역우편물류센터,225,11,중부권 광역우편물류센터,부산 사상구,308,1
075P10151,대구 수성구,중부권 광역우편물류센터,212,13,중부권 광역우편물류센터,울산 동구,318,1
075P10152,부산 사하구,중부권 광역우편물류센터,308,15,중부권 광역우편물류센터,강원 철원군,286,1
075P10153,경남 남해군,중부권 광역우편물류센터,227,8,중부권 광역우편물류센터,전북 부안군,199,1
075P10154,전남 함평군,중부권 광역우편물류센터,244,11,중부권 광역우편물류센터,부산 영도구,308,1
075P10155,충남 계룡시,중부권 광역우편물류센터,53,2,중부권 광역우편물류센터,경남 창원시 진해구,295,1
075P10156,광주 서구,중부권 광역우편물류센터,287,17,중부권 광역우편물류센터,전북 순창군,193,1
075P10157,부산 중구,중부권 광역우편물류센터,308,11,중부권 광역우편물류센터,전북 익산시,103,1
075P10158,경북 구미시,중부권 광역우편물류센터,146,12,중부권 광역우편물류센터,서울 서대문구,279,1
075P10159,인천 미추홀구,중부권 광역우편물류센터,240,11,중부권 광역우편물류센터,충북 음성군,167,1
075P10160,경기 여주시,중부권 광역우편물류센터,210,19,중부권 광역우편물류센터,경기 남양주시,238,1
075P10161,서울 성동구,중부권 광역우편물류센터,226,14,중부권 광역우편물류센터,경남 창원시 진해구,295,1
075P10162,경남 창원시 의창구,중부권 광역우편물류센터,256,15,중부권 광역우편물류센터,경기 시흥시,230,1
075P10163,전북 부안군,중부권 광역우편물류센터,199,17,중부권 광역우편물류센터,경남 함안군,232,1
075P10164,부산 부산진구,중부권 광역우편물류센터,308,15,중부권 광역우편물류센터,경기 안성시,173,1
075P10165,부산 수영구,중부권 광역우편물류센터,315,17,중부권 광역우편물류센터,경기 화성시,207,1
075P10166,경북 의성군,중부권 광역우편물류센터,214,10,중부권 광역우편물류센터,울산 남구,318,1
075P10167,강원 정선군,중부권 광역우편물류센터,327,15,중부권 광역우편물류센터,전북 무주군,71,1
075P10168,서울 구로구,중부권 광역우편물류센터,258,17,중부권 광역우편물류센터,대구 중구,192,1
075P10169,전남 곡성군,중부권 광역우편물류센터,229,10,중부권 광역우편물류센터,대전 대덕구,47,1
075P10170,전북 완주군,중부권 광역우편물류센터,108,6,중부권 광역우편물류센터,서울 강동구,225,1
075P10171,인천 동구,중부권 광역우편물류센터,253,11,중부권 광역우편물류센터,강원 춘천시,317,1
075P10172,경기 광명시,중부권 광역우편물류센터,232,9,중부권 광역우편물류센터,경기 의왕시,210,1
075P10173,전남 강진군,중부권 광역우편물류센터,310,24,중부권 광역우편물류센터,부산 수영구,315,1
075P10174,경북 청송군,중부권 광역우편물류센터,234,10,중부권 광역우편물류센터,강원 횡성군,264,1
075P10175,경기 광명시,중부권 광역우편물류센터,232,9,중부권 광역우편물류센터,경남 거창군,158,1
075P10176,충남 논산시,중부권 광역우편물류센터,100,4,중부권 광역우편물류센터,광주 동구,215,1
075P10177,인천 옹진군,중부권 광역우편물류센터,244,10,중부권 광역우편물류센터,전남 구례군,196,1
075P10178,충남 홍성군,중부권 광역우편물류센터,187,10,중부권 광역우편물류센터,강원 홍천군,290,1
075P10179,경남 양산시,중부권 광역우편물류센터,300,13,중부권 광역우편물류센터,광주 광산구,38,1
075P10180,충북 증평군,중부권 광역우편물류센터,128,8,중부권 광역우편물류센터,대구 달서구,189,1
075P10181,전북 장수군,중부권 광역우편물류센터,106,5,중부권 광역우편물류센터,경북 경산시,216,1
075P10182,전남 해남군,중부권 광역우편물류센터,310,19,중부권 광역우편물류센터,전남 진도군,290,1
075P10183,경남 함안군,중부권 광역우편물류센터,232,14,중부권 광역우편물류센터,경남 창원시 의창구,256,1
075P10184,전북 김제시,중부권 광역우편물류센터,184,10,중부권 광역우편물류센터,서울 강서구,258,1
075P10185,인천 남동구,중부권 광역우편물류센터,240,14,중부권 광역우편물류센터,충남 천안시 서북구,133,1
075P10186,전북 부안군,중부권 광역우편물류센터,199,17,중부권 광역우편물류센터,전남 진도군,290,1
075P10187,서울 관악구,중부권 광역우편물류센터,229,17,중부권 광역우편물류센터,서울 용산구,226,1
075P10188,경남 통영시,중부권 광역우편물류센터,242,12,중부권 광역우편물류센터,서울 중구,226,1
075P10189,서울 서대문구,중부권 광역우편물류센터,279,19,중부권 광역우편물류센터,경북 문경시,187,1
075P10190,경남 양산시,중부권 광역우편물류센터,300,13,중부권 광역우편물류센터,충북 청주시 흥덕구,99,1
075P10191,울산 울주군,중부권 광역우편물류센터,320,15,중부권 광역우편물류센터,부산 서구,308,1
075P10192,경기 양평군,중부권 광역우편물류센터,236,18,중부권 광역우편물류센터,대구 북구,192,1
075P10193,경북 김천시,중부권 광역우편물류센터,116,6,중부권 광역우편물류센터,경기 남양주시,238,1
075P10194,경남 창원시 성산구,중부권 광역우편물류센터,290,14,중부권 광역우편물류센터,전북 부안군,199,1
075P10195,경북 영천시,중부권 광역우편물류센터,274,9,중부권 광역우편물류센터,전남 광양시,242,1
075P10196,경남 합천군,중부권 광역우편물류센터,192,9,중부권 광역우편물류센터,충남 부여군,124,1
075P10197,전북 임실군,중부권 광역우편물류센터,146,8,중부권 광역우편물류센터,전북 군산시,162,1
075P10198,경북 상주시,중부권 광역우편물류센터,165,9,중부권 광역우편물류센터,강원 홍천군,290,1
075P10199,경북 영주시,중부권 광역우편물류센터,242,11,중부권 광역우편물류센터,전남 신안군,276,1
075P10200,경북 상주시,중부권 광역우편물류센터,165,9,중부권 광역우편물류센터,강원 정선군,327,1
075P10201,인천 남동구,중부권 광역우편물류센터,240,14,중부권 광역우편물류센터,강원 양구군,317,1
075P10202,강원 태백시,중부권 광역우편물류센터,430,27,중부권 광역우편물류센터,대전 중구,38,1
075P10203,부산 남구,중부권 광역우편물류센터,300,14,중부권 광역우편물류센터,전남 순천시,231,1
075P10204,경기 수원시 영통구,중부권 광역우편물류센터,229,11,중부권 광역우편물류센터,부산 기장군,350,1
075P10205,충북 괴산군,중부권 광역우편물류센터,211,9,중부권 광역우편물류센터,서울 관악구,229,1
075P10206,경기 광명시,중부권 광역우편물류센터,232,9,중부권 광역우편물류센터,부산 연제구,315,1
075P10207,경기 오산시,중부권 광역우편물류센터,173,11,중부권 광역우편물류센터,울산 동구,318,1
075P10208,강원 고성군,중부권 광역우편물류센터,415,18,중부권 광역우편물류센터,경남 김해시,298,1
075P10209,서울 영등포구,중부권 광역우편물류센터,258,13,중부권 광역우편물류센터,대구 동구,212,1
075P10210,서울 구로구,중부권 광역우편물류센터,258,17,중부권 광역우편물류센터,경기 가평군,333,1
075P10211,경남 창원시 의창구,중부권 광역우편물류센터,256,15,중부권 광역우편물류센터,부산 사상구,308,1
075P10212,전북 군산시,중부권 광역우편물류센터,162,8,중부권 광역우편물류센터,경기 포천시,283,1
075P10213,전남 영광군,중부권 광역우편물류센터,219,11,중부권 광역우편물류센터,경기 수원시 영통구,229,1
075P10214,대구 수성구,중부권 광역우편물류센터,212,13,중부권 광역우편물류센터,전북 부안군,199,1
075P10215,충남 태안군,중부권 광역우편물류센터,161,5,중부권 광역우편물류센터,울산 동구,318,1
075P10216,울산 북구,중부권 광역우편물류센터,318,23,중부권 광역우편물류센터,부산 북구,300,1
075P10217,충남 천안시 동남구,중부권 광역우편물류센터,133,8,중부권 광역우편물류센터,강원 횡성군,264,1
075P10218,경기 광명시,중부권 광역우편물류센터,232,9,중부권 광역우편물류센터,전북 장수군,106,1
075P10219,전북 정읍시,중부권 광역우편물류센터,152,5,중부권 광역우편물류센터,충북 보은군,106,1
075P10220,서울 종로구,중부권 광역우편물류센터,226,7,중부권 광역우편물류센터,경기 과천시,220,1
075P10221,전북 김제시,중부권 광역우편물류센터,184,10,중부권 광역우편물류센터,경북 청송군,234,1
075P10222,충북 충주시,중부권 광역우편물류센터,99,7,중부권 광역우편물류센터,경북 봉화군,242,1
075P10223,충남 서천군,중부권 광역우편물류센터,163,13,중부권 광역우편물류센터,전남 영광군,219,1
075P10224,강원 고성군,중부권 광역우편물류센터,415,18,중부권 광역우편물류센터,울산 울주군,320,1
075P10225,대전 동구,중부권 광역우편물류센터,38,1,중부권 광역우편물류센터,충남 보령시,198,1
075P10226,경북 칠곡군,중부권 광역우편물류센터,167,12,중부권 광역우편물류센터,경기 구리시,238,1
075P10227,경기 광주시,중부권 광역우편물류센터,215,6,중부권 광역우편물류센터,충북 제천시,231,1
075P10228,경북 봉화군,중부권 광역우편물류센터,242,10,중부권 광역우편물류센터,충남 계룡시,53,1
075P10229,경기 김포시,중부권 광역우편물류센터,262,10,중부권 광역우편물류센터,서울 중구,226,1
075P10230,부산 북구,중부권 광역우편물류센터,300,17,중부권 광역우편물류센터,경기 성남시 중원구,215,1
075P10231,경기 용인시 처인구,중부권 광역우편물류센터,208,8,중부권 광역우편물류센터,강원 원주시,256,1
075P10232,경기 성남시 분당구,중부권 광역우편물류센터,209,5,중부권 광역우편물류센터,강원 정선군,327,1
075P10233,전남 장성군,중부권 광역우편물류센터,190,12,중부권 광역우편물류센터,경남 남해군,227,1
075P10234,충남 홍성군,중부권 광역우편물류센터,187,10,중부권 광역우편물류센터,경기 가평군,333,1
075P10235,인천 옹진군,중부권 광역우편물류센터,244,10,중부권 광역우편물류센터,경기 화성시,207,1
075P10236,충북 충주시,중부권 광역우편물류센터,99,7,중부권 광역우편물류센터,대구 북구,192,1
075P10237,부산 영도구,중부권 광역우편물류센터,308,12,중부권 광역우편물류센터,서울 강동구,225,1
075P10238,충북 증평군,중부권 광역우편물류센터,128,8,중부권 광역우편물류센터,광주 서구,287,1
075P10239,서울 양천구,중부권 광역우편물류센터,258,15,중부권 광역우편물류센터,경기 동두천시,276,1
075P10240,경기 성남시 수정구,중부권 광역우편물류센터,215,10,중부권 광역우편물류센터,전북 군산시,162,1
075P10241,부산 서구,중부권 광역우편물류센터,308,15,중부권 광역우편물류센터,부산 기장군,350,1
075P10242,경북 영양군,중부권 광역우편물류센터,234,8,중부권 광역우편물류센터,경기 안산시 상록구,212,1
075P10243,경남 합천군,중부권 광역우편물류센터,192,9,중부권 광역우편물류센터,경남 남해군,227,1
075P10244,경기 안산시 단원구,중부권 광역우편물류센터,228,13,중부권 광역우편물류센터,경북 울진군,271,1
075P10245,경기 수원시 영통구,중부권 광역우편물류센터,229,11,중부권 광역우편물류센터,인천 동구,253,1
075P10246,충남 서산시,중부권 광역우편물류센터,161,11,중부권 광역우편물류센터,강원 정선군,327,1
075P10247,경남 창원시 진해구,중부권 광역우편물류센터,295,14,중부권 광역우편물류센터,세종특별자치시,64,1
075P10248,경기 동두천시,중부권 광역우편물류센터,276,13,중부권 광역우편물류센터,경남 고성군,223,1
075P10249,강원 고성군,중부권 광역우편물류센터,415,18,중부권 광역우편물류센터,강원 속초시,415,1
075P10250,인천 연수구,중부권 광역우편물류센터,248,8,중부권 광역우편물류센터,강원 양구군,317,1
075P10251,서울 종로구,중부권 광역우편물류센터,226,7,중부권 광역우편물류센터,충남 예산군,128,1
075P10252,전남 장성군,중부권 광역우편물류센터,190,12,중부권 광역우편물류센터,경북 영양군,234,1
075P10253,경기 수원시 권선구,중부권 광역우편물류센터,210,14,중부권 광역우편물류센터,전북 장수군,106,1
075P10254,충남 서산시,중부권 광역우편물류센터,161,11,중부권 광역우편물류센터,전남 해남군,310,1
075P10255,광주 북구,중부권 광역우편물류센터,226,8,중부권 광역우편물류센터,경기 양주시,269,1
075P10256,전남 강진군,중부권 광역우편물류센터,310,24,중부권 광역우편물류센터,대구 수성구,212,1
075P10257,경남 거제시,중부권 광역우편물류센터,242,15,중부권 광역우편물류센터,경북 군위군,207,1
075P10258,충남 계룡시,중부권 광역우편물류센터,53,2,중부권 광역우편물류센터,경기 의왕시,210,1
075P10259,경북 청송군,중부권 광역우편물류센터,234,10,중부권 광역우편물류센터,충남 예산군,128,1
075P10260,대구 달서구,중부권 광역우편물류센터,189,10,중부권 광역우편물류센터,대구 동구,212,1
075P10261,서울 은평구,중부권 광역우편물류센터,273,19,중부권 광역우편물류센터,전북 완주군,108,1
075P10262,경기 남양주시,중부권 광역우편물류센터,238,16,중부권 광역우편물류센터,전남 장흥군,310,1
075P10263,경기 양주시,중부권 광역우편물류센터,269,13,중부권 광역우편물류센터,경남 의령군,225,1
075P10264,경기 군포시,중부권 광역우편물류센터,228,12,중부권 광역우편물류센터,대전 중구,38,1
075P10265,경기 의정부시,중부권 광역우편물류센터,257,11,중부권 광역우편물류센터,경기 안산시 단원구,228,1
075P10266,인천 계양구,중부권 광역우편물류센터,255,19,중부권 광역우편물류센터,경북 포항시 남구,271,1
075P10267,대구 중구,중부권 광역우편물류센터,192,15,중부권 광역우편물류센터,강원 양양군,397,1
075P10268,대전 서구,중부권 광역우편물류센터,54,1,중부권 광역우편물류센터,강원 강릉시,368,1
075P10269,경기 남양주시,중부권 광역우편물류센터,238,16,중부권 광역우편물류센터,대구 중구,192,1
075P10270,대구 중구,중부권 광역우편물류센터,192,15,중부권 광역우편물류센터,경기 과천시,220,1
075P10271,전북 순창군,중부권 광역우편물류센터,193,15,중부권 광역우편물류센터,부산 동래구,315,1
075P10272,경북 문경시,중부권 광역우편물류센터,187,14,중부권 광역우편물류센터,서울 성북구,242,1
075P10273,서울 강북구,중부권 광역우편물류센터,253,25,중부권 광역우편물류센터,경기 연천군,286,1
075P10274,충북 청주시 상당구,중부권 광역우편물류센터,84,6,중부권 광역우편물류센터,강원 태백시,430,1
075P10275,전남 함평군,중부권 광역우편물류센터,244,11,중부권 광역우편물류센터,강원 춘천시,317,1
075P10276,인천 강화군,중부권 광역우편물류센터,274,16,중부권 광역우편물류센터,인천 부평구,255,1
075P10277,경기 여주시,중부권 광역우편물류센터,210,19,중부권 광역우편물류센터,충남 당진시,165,1
075P10278,서울 강동구,중부권 광역우편물류센터,225,11,중부권 광역우편물류센터,전남 장흥군,310,1
075P10279,강원 인제군,중부권 광역우편물류센터,359,15,중부권 광역우편물류센터,경남 하동군,227,1
075P10280,전북 장수군,중부권 광역우편물류센터,106,5,중부권 광역우편물류센터,부산 서구,308,1
075P10281,서울 동대문구,중부권 광역우편물류센터,226,11,중부권 광역우편물류센터,인천 강화군,274,1
075P10282,충북 보은군,중부권 광역우편물류센터,106,8,중부권 광역우편물류센터,전남 영암군,310,1
075P10283,강원 양양군,중부권 광역우편물류센터,397,19,중부권 광역우편물류센터,전남 광양시,242,1
075P10284,전북 진안군,중부권 광역우편물류센터,124,10,중부권 광역우편물류센터,광주 남구,287,1
075P10285,충남 천안시 동남구,중부권 광역우편물류센터,133,8,중부권 광역우편물류센터,강원 삼척시,420,1
075P10286,전북 진안군,중부권 광역우편물류센터,124,10,중부권 광역우편물류센터,충남 아산시,118,1
075P10287,충남 논산시,중부권 광역우편물류센터,100,4,중부권 광역우편물류센터,전북 무주군,71,1
075P10288,전남 장흥군,중부권 광역우편물류센터,310,18,중부권 광역우편물류센터,충북 음성군,167,1
075P10289,경남 남해군,중부권 광역우편물류센터,227,8,중부권 광역우편물류센터,광주 남구,287,1
075P10290,인천 동구,중부권 광역우편물류센터,253,11,중부권 광역우편물류센터,충북 증평군,128,1
075P10291,서울 송파구,중부권 광역우편물류센터,220,12,중부권 광역우편물류센터,서울 성동구,226,1
075P10292,광주 남구,중부권 광역우편물류센터,287,12,중부권 광역우편물류센터,부산 북구,300,1
075P10293,서울 서초구,중부권 광역우편물류센터,221,9,중부권 광역우편물류센터,부산 남구,300,1
075P10294,충북 청주시 서원구,중부권 광역우편물류센터,100,5,중부권 광역우편물류센터,경북 영양군,234,1
075P10295,경북 성주군,중부권 광역우편물류센터,164,7,중부권 광역우편물류센터,전북 무주군,71,1
075P10296,충북 진천군,중부권 광역우편물류센터,140,7,중부권 광역우편물류센터,경기 의왕시,210,1
075P10297,강원 태백시,중부권 광역우편물류센터,430,27,중부권 광역우편물류센터,울산 동구,318,1
075P10298,충북 청주시 청원구,중부권 광역우편물류센터,100,8,중부권 광역우편물류센터,경기 안성시,173,1
075P10299,충남 당진시,중부권 광역우편물류센터,165,9,중부권 광역우편물류센터,경북 군위군,207,1
075P10300,부산 연제구,중부권 광역우편물류센터,315,21,중부권 광역우편물류센터,경기 수원시 장안구,210,1
075P10301,충남 서천군,중부권 광역우편물류센터,163,13,중부권 광역우편물류센터,대전 중구,38,1
075P10302,경남 김해시,중부권 광역우편물류센터,298,18,중부권 광역우편물류센터,광주 광산구,38,1
075P10303,부산 북구,중부권 광역우편물류센터,300,17,중부권 광역우편물류센터,강원 강릉시,368,1
